,clim_gamma,clim_c1,clim_c2,clim_c3,clim_kappa1,clim_kappa2,clim_kappa3,clim_epsilon,clim_sigma_eta,clim_sigma_xi,clim_F_4xCO2,cc_r0,cc_rU,cc_rT,cc_rA,ari_BC,ari_CH4,ari_N2O,ari_NH3,ari_NOx,ari_OC,ari_Sulfur,ari_VOC,ari_Equivalent effective stratospheric chlorine,aci_shape_so2,aci_shape_bc,aci_shape_oc,aci_beta,o3_CH4,o3_N2O,o3_Equivalent effective stratospheric chlorine,o3_CO,o3_VOC,o3_NOx,fscale_CH4,fscale_N2O,fscale_minorGHG,fscale_Stratospheric water vapour,fscale_Land use,fscale_Volcanic,fscale_solar_amplitude,fscale_solar_trend,fscale_Light absorbing particles on snow and ice,fscale_Contrails,fscale_CO2,cc_co2_concentration_1750,seed
391088,1.0387450281591364,4.622123733275523,23.03125089083018,103.11926532718032,1.538005296891347,1.979617547296211,1.0605196433434605,1.293916385632903,0.3396117656478844,0.2661439891255355,7.433970098684591,30.317650147265372,0.0064763537478794,5.745861500824715,-0.0009512527315516,0.0348306552638053,-4.065403322307332e-06,-5.398510683024478e-06,-0.0003880205886751,-5.410254626258911e-05,-0.0052929585158274,-0.0019827632814436,-1.9944264190894507e-05,-2.160749755587123e-06,0.0131213024801055,0.2514326097599657,0.0440114810840716,-1.1840340413393815,0.0002375536778199,0.0010755228424081,-9.611989667270384e-05,0.000263732541162,7.511960413734488e-05,0.0017879709562752,0.8995776359067479,1.0275813647386995,0.9927768649171652,1.0719348907571342,0.6370432942249491,1.2937048038317456,0.9491928760654756,-0.1550494747460256,2.035194619504145,0.5821431547040223,0.965456691793648,277.29596617032104,157399875
392003,9.29791062068176,5.740046597175589,10.017287352882963,103.37045034921606,1.458864442208395,2.44220276383888,1.312352673218837,1.0212747926420165,0.9682051985664338,0.8234664874479961,9.001982050293973,35.679639685016525,0.0009514651562322,-1.0229252478683577,0.0044238960613943,0.0202672997707436,-1.2851250581456251e-06,-9.105283817743316e-08,-0.0004482038565127,-7.410109112560877e-05,-0.0076830041598208,-0.0037572271585354,-2.146658194971985e-05,-1.2102273274333349e-05,0.0063717718449309,0.2586687049860101,0.0708802321286978,-1.0135768071175235,0.0002252261935383,0.0015099704815015,-2.216338492734578e-05,0.0001108937620252,3.856398135167326e-05,-0.0001424018942659,0.9892895370268155,0.9017170698783618,0.7734137339421747,1.6423667095810015,1.1093675262358358,0.8776270093520852,1.546142638478764,-0.1095239393084215,1.25885747528168,0.4379059919351484,1.0696024138368836,279.5003561935502,157764960
394288,21.19018284635458,3.3916402303148883,18.930459797324133,56.95904228013119,2.016770830261182,4.0611455167054284,0.9612280381295204,1.08344500478221,2.4339733332935007,0.4861244161610126,9.104653045823042,38.35756866754909,-0.0028007790586216,1.732393078089162,0.0037480086811564,0.0119678287720586,-2.5134618616940213e-06,-5.1329144076291854e-05,-9.205538260585408e-05,-1.2817247842194827e-05,-0.0039068034925764,-0.0011368363569265,-2.975108040107563e-05,-2.700681975707622e-06,0.0219760598946057,0.2020188498293197,0.0763043695374207,-0.4143380354458371,0.0001827203356016,0.0005301757137456,-7.814411285011946e-05,0.0001446340038926,0.00026465465547,0.0010413119596908,1.0038325086254358,1.048961229778461,0.7785898935376496,1.51306846301515,0.7767535528303189,0.7833247459002123,1.7609168905088364,0.0128877390651458,2.066981602778849,0.824428128481775,1.076427263718036,278.72934697158564,158676675
396632,8.130102195659504,3.639656659457867,10.719950803064307,140.65250726507685,1.826807386271415,3.3390357310610788,0.6456398220191533,0.8318187627698359,1.3051331556801538,0.4387634657776668,9.82444986022125,32.72575836113262,0.0032292776318004,3.511618699203494,0.0005041670509891,0.0335168402858806,-1.7479201054345853e-06,-2.719271417229491e-05,-0.0006763105140423,-0.0001150148488254,-0.0027167336682769,-0.0014681755818284,-3.788328628910148e-07,-1.342086078383856e-05,0.0039296805969492,0.1663569762379077,0.0025127651431499,-1.8283828619380291,0.0002518887848763,0.0010543077127382,-5.08289119709487e-05,0.0001368528540374,-9.307428936725704e-05,0.0018001514615791,1.0444783311242678,1.0182103121983817,0.7832900660987077,1.5898854746501223,1.1773333576230487,1.0625754169171286,1.236292295732066,0.0358708363728383,1.9952453358033155,0.7836933761325563,1.122575817794721,279.89022129308285,159611931
396904,12.118748738881614,3.695680530765058,15.098461162653171,129.563782398019,1.5014143174155172,2.5349277293092314,1.0745381492823003,0.3307369132589678,1.193339703371726,0.5757144786075458,8.58623510885649,34.18347439228874,0.0025683859002746,1.7146169575718808,0.002352599414368,0.0366584785469112,-2.954982782855187e-06,-3.175475802183796e-05,-1.970014552544943e-05,-0.0001066169463523,-0.0026830182945159,-0.0047922776669868,-2.856191412178834e-05,-6.055918463713564e-06,0.0389191067714132,0.9727525859070442,0.1009649355788266,-0.7926906334953792,0.0002333307764818,0.000875215338004,-3.810842569343574e-05,7.639041776722388e-05,-0.0001864265390002,0.0013534243500798,0.7590448475751077,0.8782037431674683,0.9475301237152408,0.8797327600246664,0.6175089788111057,1.1993269257294792,0.9889806050610668,-0.0365889490186895,3.185859074836081,1.026881018371927,1.0434014921350636,278.19972135490923,159720459
404395,10.660529599021666,3.218880114282909,6.3989637573996125,73.44600944514329,1.1156959986586772,4.572086678947691,1.211346857592244,1.755711240295621,1.586163467397108,0.6974952863224344,7.780069853587743,30.69227080652096,0.0060045446488017,3.3366153005920705,0.0001072567667853,0.0243410127591919,-4.455332524737321e-06,-9.323593300647617e-06,-0.0002581508145036,-1.8840186081680205e-05,-0.0045278143858867,-7.290918513045992e-05,-2.652757588508345e-05,-2.2529037292411472e-06,0.0366271700342015,0.1130030175219515,0.1018496004624835,-0.88910457665264,0.0001749916833413,0.0015135410030474,-4.9102279549208894e-05,0.0001715607450067,-0.0004515097334571,-0.0004903080622437,0.9551180692814432,0.9752464469166447,0.925380826120661,1.8543065873913345,1.005696797515078,0.9856469992686236,1.0518584253564458,-0.0067388418557586,0.9510630084090184,2.0266501373732515,0.9892057771289252,279.8154350745541,162709368
407025,20.074137377977845,3.5401693360178155,11.688646359814095,89.64380827620899,0.9309953685354004,5.312443983437095,1.159323943159284,1.7632949154968065,1.2184584221335233,0.3916022984767953,8.24419559471775,31.660059775525667,0.0059826595856023,3.0862748973453056,0.000415217655663,0.0055320428947927,-7.463583591472948e-07,-5.341033215427026e-05,-0.000560326963236,-6.328600334231128e-05,-0.0002302072989858,-0.0022641898458303,-2.0794544839545013e-05,-3.660934141744701e-06,0.0153018498716813,0.4713304098344859,0.0109871012150266,-1.2171040007460394,0.000196325936546,0.0014710582394053,-0.0001105664854214,0.0001978753506286,0.0001899750850898,0.0021628784427282,0.8653937509334424,1.085205851325357,1.0308270924521603,1.6211155631702567,0.9025976462743034,1.132022210529778,1.0594659822561372,-0.0390710669591296,1.617546540120828,1.1014395331500126,1.0202403718538269,277.4817379769864,163758738
408782,3.1013798714031537,3.4625330666586387,23.639858609534787,29.92951044087433,1.1960068042099654,2.9965121261840726,0.7331322004311835,1.209796322180263,0.4697563989375052,0.3457292561511838,7.22442756199317,34.9340527177669,0.0007757570886267,3.3879999042033755,0.0015383654611912,0.0163141387558061,-4.164425381573649e-06,-1.369492585908346e-05,-0.0006522462723662,-5.6932209326731855e-05,-0.0017407789383371,-0.0035362422670795,-5.423421173625793e-06,-2.356161473075753e-06,0.0267292033353209,0.1667149954164121,0.0581892993913838,-0.836564904836219,0.0002515455453398,0.0015887797177096,-5.188261817106949e-05,0.0002470487223364,-0.0003296775239951,0.0003385490164364,1.011814158490898,0.9222008404736018,0.9323864991786373,1.4716004627105266,0.6493470138633861,0.927840077967934,1.2307792513412932,-0.0375414462617511,2.10442926270564,1.2396335713023,0.9505559113246186,279.0145912290882,164459781
409795,6.80691763516581,5.449603432455676,43.92607771696928,138.3682746068868,1.2251332745662942,2.089670780486349,0.1799122442589728,0.5315722665622424,0.5947924783992011,0.63780972150974,7.628743008459655,34.82186524375268,-0.0002359691978237,3.361089224404165,0.0025476480801709,0.0353340422784649,-2.067080502626923e-07,-3.24711795923661e-05,-0.0010860515984206,-2.188780781065068e-05,-0.006316230010622,-0.004558348896283,-8.8646827352609e-06,-2.6715554614323147e-06,0.0728052713259099,0.1745083067253998,0.3590906918823794,-0.6459487407636303,0.0001695210128388,0.0012766094023592,2.0158310451084615e-05,5.912567906357007e-05,-0.0002754617973503,0.0010167671156937,0.9726669236500466,1.0009586443724037,0.9248557023696264,0.9425416575110608,1.044254365495246,0.8903839199239443,1.2677448604053758,0.0164802883864048,0.5478217581654532,0.9118403528239296,0.9786524066356728,280.00408406995035,164863968
410398,3.118569541102392,5.982372279882716,20.079289244815648,128.74250933689436,1.4286753235989882,1.3551163732356453,0.9913106584442132,1.3369189047516967,0.4942809051626858,0.5293040749844407,8.423951341784726,32.55830038107002,0.0049615152011428,5.825915297012216,-0.0020045580849147,0.0115210532587517,-1.3597988746078368e-06,-6.385180476564634e-05,-0.0005814970337428,-8.803901305010615e-05,-0.0065857299168736,-0.0009703084718906,-2.579808473129318e-05,-1.3793988158367423e-05,0.0270611702667518,0.2575426757878787,0.0929033657031871,-0.9664835122787984,0.0002234270781413,0.0022330051135101,-0.0001506448170126,8.016989410409607e-05,-5.9120481381923326e-05,-1.5903296476362178e-05,0.9871716204764496,0.9682642124604494,0.9509474068086654,1.2669532974827051,1.317239176617344,0.976541076420176,1.0692302818061177,-0.0184845021115123,2.3058223784073597,1.0535034922435027,1.0323132991319934,275.97536371135027,165104565
410573,7.018526516476416,5.3262137754323735,20.689262817567425,116.5338308163413,1.3297822536707875,1.2895728527801098,0.8245946195786594,0.8242476466763551,0.713674112516065,0.6234161845311678,8.240398810981327,30.48306369719667,0.0060749831593984,1.3245822606451194,0.0008807905025791,0.032894346051488,-4.267607521743289e-06,-1.2014635111371064e-05,-0.0004961254159701,-0.0001194868345965,-0.0032957348368136,-0.005334349490185,-8.896365880403019e-07,-1.2917347350689629e-05,0.0277172549780577,0.1475053147036235,0.1700570243224718,-1.1409920187536595,0.0002539350504523,0.0010351606234099,-0.000131245915527,1.0259688867817575e-05,0.000343450688929,0.0016390019721314,1.167774493321659,0.9631763863806396,0.7558024210105528,0.9090217740827028,0.5301286969876962,1.0618795263751892,0.9189008445784604,0.0276365904076882,2.407377985852449,1.0498470390063774,1.0199827948563458,281.5936384227064,165174390
411521,1.641245580049165,4.1066374681599545,19.839966863819456,70.5838461078533,0.7602457616409485,2.915462446788301,1.047326959918444,1.0058392796692768,0.4923510898960692,0.5330674203760196,7.438502236311976,37.88181937639763,-0.0033649405098058,1.778783545902211,0.0050416265368619,0.0273142440074957,-2.1449959393148083e-06,-6.870206647861074e-05,-1.603710814401544e-05,-9.047296895109609e-06,-0.006133989808388,-0.0039826676841292,-1.0333759285330557e-06,-1.2129815924893349e-05,0.0069210112104773,1.12705822581731,0.0433638142108313,-1.0849702541152348,0.0001473829296009,0.000805142392596,-8.08364993979614e-05,6.587997277210867e-05,-0.0001349522795256,0.0011677432431615,1.0040247525885475,1.000012668714636,0.922986827956158,1.232078160678405,1.034447732295888,0.9296704277470884,1.0039405618498125,0.0872099046698173,0.9873543959758556,1.3307971826104157,0.96579302523867,278.68385746612216,165552642
411784,14.5400074667268,2.6755161677637727,10.65421070593317,57.59169760196528,0.7217650301279368,5.749438068731354,0.9093238266781212,1.8838887348442,1.886172469160006,0.3763267877225681,6.836500210296755,34.72121224496835,0.0018124149400752,2.2233583651297044,0.0024039882204674,0.0379455089985701,-8.81092001129226e-08,-4.093466949019629e-05,-0.0004848281074706,-8.786057966882904e-05,-0.0059998702674828,-0.0022012105960569,-2.5389409282288823e-05,-1.4742663817626065e-05,0.0204481980846706,0.1147526076536291,0.0376495579714314,-1.57929288697007,0.0001878395807939,0.0012669930612584,-3.263888108194769e-05,0.0001460216708176,-8.480028199727244e-05,0.0012064242500433,1.2687427842840735,0.9666340042113724,1.0497300803916951,1.1807937276772116,0.8436996574865987,0.8829852817191495,0.3330541791846958,0.0256298828340932,3.0372619990457177,1.1066942001682605,0.9238072085960054,278.2631306362756,165657579
414713,6.088840716367859,4.563723836080952,7.267067961864966,311.04009439461686,1.6747139430216682,2.484589637674457,0.3667320232765864,0.2887659844748615,0.7975294319669785,0.7773512536911855,8.18700082901723,31.334010160772397,0.0046325875832374,2.4375906959205813,0.0024624287922314,0.0184997993411073,-4.19122651914541e-06,-2.593580211936955e-05,-9.207064095462173e-05,-0.0001283010365533,-0.0004493261578343,-0.0026221137603005,-2.3784804636253207e-05,-1.351657504448916e-05,0.0567648382701913,0.0215279713930051,0.2813752762151165,-1.4019911725505685,0.0002620709778624,0.0010251654120446,-4.3103348763841616e-05,4.997653569029038e-05,-2.526939252276906e-05,0.0020868976728597,0.8977197060018001,0.9785999639877307,1.0455634919787309,1.4578213976269536,1.4574965525206178,1.1346308957046822,1.0498023611591665,0.0564332027105372,2.3383717172561047,1.6101141269652175,1.0165405183646965,278.26506466788027,166826250
414911,6.305647426840381,3.206688755359469,7.282715576825186,112.675910708589,1.1132004607250945,2.238895196240569,0.6823496556667483,0.8574443577444232,0.6845620636129051,0.3820564003613664,7.361003233604491,33.34211539702261,0.0043159250693817,-0.3187628281695811,0.0042252117112043,0.0093973197402145,-4.224050558872811e-06,-1.1654865342364964e-05,-0.000744994119141,-6.105490746375713e-05,-0.0027770795020593,-0.0053869791058129,-1.4169540323637994e-05,-7.486633768251311e-06,0.0030343087723513,0.3736666276292983,0.0393564788272453,-1.289596921432938,0.0002412632453284,0.0012348826748163,-0.0001694799317409,0.0001042692455024,0.0002055232640742,0.0009479606342018,1.187179919873621,0.9703849084976952,0.8819532809427909,0.9339898230984276,1.240340439137888,0.8511823953159406,1.1134327212790116,0.058909482953587,2.022923776403691,1.4313600413147114,0.9605090549263836,276.58548469747086,166905252
415348,3.5140549025625814,7.676608161809516,29.2293229416792,133.0390087756708,1.3268516068025915,1.2447461776146151,0.9295631814732244,1.095723398677898,0.6770830720461655,0.528423068056808,7.198978139709178,27.750853062753077,0.0103095851014443,1.4009372042585384,0.0002850246344503,0.0022918547187232,-2.6181760883969957e-06,-4.9936250007675645e-05,-0.0009060080171322,-3.1965139155410905e-05,-0.0059749021565566,-0.0014337546785117,-2.8733070530471597e-05,-1.4715328788514092e-05,0.0483640821933205,0.1171893884156906,0.2476606004072356,-1.4903994264791116,0.0003351323581137,0.0016686746984512,-2.3437671110308265e-05,9.746263458435152e-05,-0.00016092501633,0.0025362213607016,1.3137983908772253,0.9287199031567746,0.897282336754101,0.7587858555379845,0.8802978626216589,1.0635818932216368,1.0820016895629927,0.0397264565904071,1.1422576861523828,0.5496505347356678,0.9489625355605504,279.28859713549105,167079615
415695,4.153688426436497,5.815140558548328,17.598826094913413,57.98762797254797,0.9578217306085364,2.122389264940649,1.6778722333205602,1.989264925791308,0.7811861945963625,0.3328401035400491,6.369534004870059,29.547845950222143,0.0081378610783394,2.467851788438057,-0.0011619808682909,0.0279219064545466,-3.810515165227713e-07,-5.891421692541822e-05,-0.0010179789164599,-4.266548798974106e-05,-0.0010641009297115,-0.0050321445476902,-1.1527496730499252e-05,-3.4397622620582244e-06,0.0049754965124288,0.1266796811154552,0.0068228476657214,-0.4800827274427536,0.0002074635676875,0.0010133593321582,-0.00016564745748,0.0001447927175374,0.000277460006919,0.0013783259057647,0.7861879051617022,1.0397007126386788,0.7391623603481591,1.101724880219395,0.6126303326033616,1.1155402169196469,0.5913665445448217,0.0122973843512939,0.6436071790148425,1.4388347033054294,0.8920180777337772,280.1350786319488,167218068
415971,3.028141986095078,4.487444445596289,15.530327159571858,33.538819014868594,1.202396115571232,2.5416486109737804,0.3961877417957454,1.202408502161855,0.1529422965947512,0.2699136958040672,6.734388806830978,33.170181777145906,0.0055018919089632,3.3356081434267715,-0.0004244609172125,2.064579987061792e-05,-1.3096823799439215e-06,-3.0016294348306944e-05,-0.000734245378469,-1.2048514836413414e-05,-0.0053054084702455,-0.0044897947529771,-4.063161340914395e-06,-1.3621298618348992e-05,0.0728710188881543,0.1988214672905019,0.4103705352846802,-0.8247621011651932,0.0002164095660039,0.0012098860571041,-8.563825879605129e-05,5.084691461536029e-05,0.0003021486400711,0.0015028701987842,0.9687137070076196,0.955778766302096,1.0297179770640097,2.310359927008606,0.7201388025612573,0.5700392492624127,1.1850951188683951,0.0258800269393704,-0.1882518892611928,1.299184180231301,0.9174816470349996,275.51845021972014,167328192
419064,2.9956764981826973,5.674742553537331,18.284979736587907,31.408576955597653,1.0767191676214418,2.501298276425478,1.2286423777397153,1.5474960269730915,0.5149906575231852,0.5508753932347956,7.933659017361412,37.52220856641601,-0.0025789604515241,-0.9589532680670622,0.0053326337946134,0.0324561135170995,-3.4609869333053807e-06,-2.756262886350694e-06,-0.0010050969539466,-8.68489085618681e-05,-0.0028140096709524,-0.004838857947978,-1.417535645173734e-06,-9.632681064655266e-06,0.0124040929106505,0.393295170563404,0.0278157495345722,-1.2238557681891016,0.0002069058066261,0.0010339737939276,-1.7929404757188314e-05,7.591646961824952e-05,8.733774824714898e-06,0.001824555691864,0.9571194308084152,1.055019276223599,1.0217296694735667,0.3985739651143403,1.5665685868021817,0.8006956823928725,0.7836581430993581,0.0099202899237416,2.7174043709253657,0.6189358944648174,0.9999049431534848,282.32890746124167,168562299
420758,2.5993910977392085,4.242828308729738,18.61266219530037,123.64146225688415,1.5066568286131712,2.0154028010029865,0.8954917359755823,1.04055812725822,0.961006860261285,0.5980752268966787,7.563086540244773,36.757458435676725,0.0021530717462787,1.4958937989127477,0.0007949139894337,0.0291269064506796,-1.3433310747604778e-06,-8.433648191948052e-06,-0.0008475138044067,-6.712638999777578e-05,-0.0044097382623865,-0.0006912670669087,-2.710333926523632e-07,-1.1234028968097252e-05,0.0278930462053717,0.0194819773905121,0.1396857063666705,-1.103022125214151,0.0001853063249986,0.0010683258068994,-0.0001896967574252,8.57052405054047e-05,-0.0002828138780237,0.0004196318621293,1.1958192148741638,1.0392818007557272,0.9760844796319944,1.0229117087506618,0.7920997280192028,0.9562459713917796,1.0773579993162217,0.0812179504898138,2.745298494331875,0.871307312793383,0.974071171710192,276.5375522353266,169238205
422055,3.728407664614553,4.5363354476096855,12.22774770111648,95.08301533584952,1.277243772076864,3.076745128681541,0.8483570300941622,1.489087425423571,0.5514388482004231,0.4581156985960772,8.429080722811092,34.52637478656383,0.0016234506567786,2.775043575813591,0.0023305868990286,0.0364419773441266,-8.496772323392114e-07,-4.618984311916032e-05,-0.0002029207982981,-8.055290834923479e-05,-0.000180671980457,-0.0046242393488066,-5.815412416916106e-06,-4.862458773593444e-06,0.0063093612237111,0.0029605074050885,0.0577115767237389,-1.6892972132845576,0.0002135409927339,0.0015992484354111,-2.708165574913783e-05,0.000171362643499,-0.0001705750080585,0.0009229347569463,1.1777955046414512,1.0116346619100205,1.0056913917510295,1.0984240604055426,0.9712897560649256,0.8814457488176755,0.5168437683041153,0.0229049896328148,1.871887316828992,1.262645631477041,1.032622857391721,277.37463686877487,169755708
423600,1.908848435644651,3.025604416396424,12.911970504334652,93.38995653108458,0.8205971681171051,2.9283609590549267,0.9554702090175136,1.0093233155469208,0.2268391078797804,0.355558937411176,6.899899832971075,31.495898698139065,0.0046769352899324,1.18230493694547,0.0044300111199067,0.0051471705757655,-1.6607787823181534e-06,-1.850251089878605e-05,-0.0006599247437526,-9.062505972372204e-05,-0.0071783412863292,-0.0015127674021162,-3.1718214492809924e-05,-4.998955569188212e-06,0.0043846047320234,0.0861094546104051,0.0415429009718323,-1.6989283333419936,0.0002644693927471,0.0013773981467353,-0.0001130494818557,-5.2530897074049606e-05,-0.0001776569153388,0.0016189497791468,0.8538319250682463,0.9928354311856458,1.0448258505192662,0.6506868017759424,1.5353145841423064,0.7378173366741547,1.103275209381672,-0.0016984665584819,1.5375113274290395,0.7794686851636405,0.9282293753280684,276.90529140046283,170372163
424420,3.043228593981005,4.351767999094334,11.100661873730846,115.97827790017033,0.7601143583839702,7.476000451274189,0.9007263957047414,1.6006020823888147,0.743326660170693,0.5001457352959262,8.239188369671572,35.4895256060674,0.0015763485016856,2.061192673237116,0.0022363071091082,0.0141323409438147,-5.434948224380592e-07,-7.272249955746069e-05,-0.0005774241282031,-9.010640102739312e-05,-0.0014626045428753,-0.0051543686285931,-2.305748015532196e-05,-4.4793837745094425e-06,0.0136664652717403,0.4729444895143458,0.0555985344366388,-0.9473782091287816,0.0002682326399252,0.0010558398928001,3.208712487451899e-05,0.0001525846108641,0.0003920540300798,0.0016036321261457,0.7998317825413442,0.8654696294595007,0.9539867825017344,0.4203269971340125,0.7430782482230232,0.9468190922289073,1.2713607541268972,-0.0649288148352696,1.9840519333737936,1.662983376376041,1.019893573023002,276.30216007756195,170699343
425645,6.420115736410864,4.947858039570785,35.049454472649906,102.22192376148465,1.23780662892702,1.1411083713123165,1.375297657766188,1.3197694495520107,1.045225371498086,0.5551670287906789,7.993937252456622,30.207710494834995,0.0068700336386824,0.8372324527513961,0.0028049076419726,0.0393847154865176,-1.891365031361463e-06,-5.494075612801707e-05,-0.0004685633332177,-0.0001033125649019,-0.0054201102106061,-0.0035735469308711,-1.4867278320843211e-06,-1.3382159086113078e-05,0.0065598979559135,0.0080327678399733,0.0339847818730785,-1.8291505365301528,0.0001413051020353,0.0017896521559278,5.526916585468547e-05,0.0001619584241298,-0.0001303897988772,0.0019584510494182,1.1160874744950915,0.8946939940080464,0.7446474082595513,1.2350300815868045,0.7443950914267948,0.9221752678514904,0.7148264979276374,-0.0371384424382831,2.6577478445259177,1.2048324102288444,1.0043059779406156,278.1306654504377,171188118
427860,5.695570597918026,5.177089510874021,32.85872127364418,165.31695056765415,1.989390726699006,1.4461461276954966,0.7931108533414993,1.440212865664965,0.7816817186446732,0.382631831215349,8.8993250119009,36.3086806121363,0.0013527941693447,3.010130742919414,0.0005486081344684,0.0194283347505423,-1.193786040055543e-06,-1.524518502208782e-05,-0.000174589452948,-2.122436969871817e-07,-0.0003659072860884,-0.0001318881036142,-9.6048777416003e-06,-1.2852847226853657e-05,0.075187805446405,0.0589491201918802,0.3459540776484401,-0.2212956548313396,0.0002519770411975,0.0017419443512354,-0.0001086323862207,9.148169468156924e-05,-9.115348512799828e-05,0.0005709281646595,0.934682885619779,0.9252587509233822,0.9650601950120352,2.04982430789245,1.28769776511887,0.9729411219024532,0.9020235272551512,-0.0229892611092622,2.078576775672132,0.6209318471480785,1.0639259020133065,275.0362720041732,172071903
428572,1.753714887531167,6.569377658778234,37.96285185909452,267.06841646573446,2.4370013734245752,0.8120617184330121,0.2955745178330922,0.3543739790031914,0.5709946522181424,0.8411236250378277,10.245406901841008,28.712664041007308,0.0110351209965634,3.419344508185426,-0.002725045097195,0.0116207850839826,-3.4590171314544245e-07,-1.344501451574992e-05,-0.0006652827313242,-4.090144603365994e-05,-0.0012731261758464,-0.0001939512206729,-1.2399721227758442e-05,-1.137356309049808e-05,0.0298902350651661,0.4323133128317765,0.0757300391713926,-0.3319434819627789,0.0002753726466308,0.0014121239541544,-0.0001125307646293,4.4356410268552834e-05,0.0001281664471084,0.0002941622191863,1.0411880697146445,0.96001430519011,0.8382019921853734,0.9814419595946536,1.571081008435384,0.8440551203695175,0.6443037253964903,-0.0058147360828519,0.7215673546555443,1.0356439815997194,1.1545368329488064,275.9868386873831,172355991
429954,2.826131038084836,4.265776090045805,9.169100904544784,181.8951318983013,1.003337053132821,2.5936534089800385,0.4739499395257717,0.8303658896044448,0.3218311575771707,0.4510854428473419,8.231661122521281,35.00521268165902,0.0021193424235636,3.544911798188755,0.0006342012201784,0.0196265175339693,-3.203680932000689e-06,-4.48512079365226e-05,-0.0006636576356367,-5.441000722125054e-05,-0.0010739294592351,-0.0032564959499832,-3.6088691344411207e-06,-7.153495103989627e-06,0.0098636760684845,1.6029850947381843,0.0595541966837117,-1.0779760641633318,0.0002233201105589,0.0012756898268793,-7.582330505917328e-05,-7.362366548650126e-05,0.0003469091822505,0.0001775313559434,0.9012914899051072,0.8684366325459647,1.0291357384346569,-0.0051038056862315,0.6383434027406215,0.9848953013225518,0.9057728642538668,-0.0507314543153166,2.982653792186587,1.056594525664845,1.0194025372385545,275.95615098016617,172907409
430927,5.076792477793035,4.962974886506638,32.2685389694579,53.41524441061466,1.40871703159611,1.852119274558148,1.0260397881637542,1.3616896794354458,0.979913392582386,0.4873781729663644,8.206190669970818,28.359475035223312,0.0061517739361735,1.2081311748256585,0.0028017388372025,0.0067656225395678,-4.288765087106007e-06,-2.0157142476998305e-05,-0.0009958008937614,-8.654146988714235e-05,-0.0051998472360946,-0.0031210041046051,-6.61500382494711e-06,-6.610890235078583e-06,0.0278509226470315,1.073538352296599,0.0457910257888022,-0.7038474022859997,0.0002389468094609,0.0011834484737069,7.355922420211059e-05,4.977611317458988e-05,0.0001626903632066,0.0013529248229303,1.1074319764388696,0.8879985507008014,0.8509962458486379,1.3845190984196196,1.3560480952761331,1.2668173131924565,1.1647168429128345,0.0728834054122624,1.4418210103809126,0.9558963187138864,1.0177249762802625,283.6823529144533,173295636
434213,6.391645685951364,3.7436021668938393,23.362474397307636,124.60825578067409,1.6178362188332616,2.3179478924010133,0.5995238284649035,0.8762385209158455,0.8770497652220681,0.2711229828708487,7.569981456299005,30.661786235418777,0.0053040260232503,3.4581221661039248,0.0013001156805438,0.0294509039600266,-3.728980399231553e-06,-2.5522652269875597e-05,-0.0005160646882048,-1.557328831243402e-05,-0.0055333052166453,-0.0016760215633612,-8.677688417827503e-07,-3.292784955658585e-06,0.0301450307966592,1.4564942487040553,0.0567981811758526,-0.5065706277612334,0.0001737794374267,0.0008854806013253,-0.0001994547862428,0.0001276740715456,-0.0002333471127536,-7.602909648163152e-05,0.8630085004247715,1.1304100142288445,1.213252465932428,0.6751889706001872,1.2224992276101858,1.03005728973711,1.0474521257929226,0.0260443642951275,3.1444695470580863,1.576858695939246,0.9745475764494786,278.0705238548407,174606750
434350,14.914045681177225,2.410967242824752,12.703201259136817,130.27986765826677,1.2487149848516337,3.476666320244231,1.0411036871476846,1.039423191230556,1.861336581403767,0.4989256344269749,7.858140430996848,36.30474222792622,0.0026595157831036,-0.6778759206454184,0.0030343241939683,0.0273152231630844,-2.7657464764806104e-06,-3.894576501046809e-05,-0.0003146170298658,-6.535194517587976e-05,-0.0001087914959063,-0.004930981962231,-5.881664421863858e-06,-1.310473130374846e-05,0.0112324041807544,0.2875400648208146,0.0597171502081725,-1.185707164219146,0.0002493390556387,0.0012246330295354,7.535048921937541e-05,6.398279326281706e-05,-0.0002744704360509,0.0010090591732747,1.0772588936241043,0.9461756523415972,1.056076234119098,2.0968738219535794,1.2385190904782202,0.8228129584326584,0.6150876356408785,0.0961182351765037,2.8650386341197303,1.006643319379712,0.9946965521418012,276.3375939526615,174661413
434933,22.952770844440906,2.5670804848564,31.428425254206594,32.989099832341935,2.019382563368917,5.463434179689815,0.8323631530906679,1.3781414579969822,2.689768510483783,0.273273971562835,8.730856537082742,33.26394140323714,0.0050283497628749,1.1942976702330133,0.0016489990336035,0.0181719466089888,-1.1374736979404743e-06,-1.569595605645827e-05,-0.0010036290121327,-7.78013951028137e-05,-0.0003234804302146,-0.0047072315836407,-2.3070345437867344e-05,-1.0065328596293089e-05,0.0229868981869883,0.3240806813177816,0.0763917848881349,-0.1787850974221809,0.0002012529796723,0.001457039657812,-0.0001492266035375,6.617174621751233e-05,0.0002115546605232,0.0012836309526295,0.9155270394970484,0.943257580720185,0.9337091901933308,0.7658047183554945,0.8942972353891553,1.1415253835078305,0.9698339890911876,0.0330390671841245,1.17505098342581,1.2731338844939928,1.053294682334496,276.53795815314606,174894030
