"Model","Scenario","Region","Variable","Unit","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099","2100"
"COFFEE 1.1","EN_NPi2020_400f_lowBECCS","World","AR6 climate diagnostics|Effective Radiative Forcing|MAGICCv7.5.3|95.0th Percentile","W/m^2",2.548021844936896,2.566072314718057,2.592058863586531,2.625389179923558,2.623049045411018,2.61708735499299,2.652913309142046,2.69806600022461,2.787199015756734,2.83284227066167,2.865929674538835,2.974224895825129,3.026014028401468,3.110061918533062,3.109038828217522,3.139917075323659,3.157884672844187,3.191424952123589,3.21799242014795,3.249963675314119,3.295095311607253,3.370695728500246,3.436571159696568,3.505832850888424,3.575903766711772,3.606341380091354,3.624823383415543,3.643889058196855,3.669670615225277,3.687660270118028,3.704526935189921,3.715284257306569,3.731606948708812,3.75794958060487,3.808261073416384,3.827439601787122,3.854540659245577,3.861555967366979,3.87172839322876,3.868597655400681,3.863990022839612,3.849371039270178,3.853234574154805,3.85666548886165,3.868503113951803,3.893539157410899,3.911551780868337,3.940591773237314,3.946474981460921,3.926587291637913,3.903799821542171,3.88490635875381,3.866198638465263,3.844106600251884,3.837493094443482,3.846731872807065,3.85326818492891,3.847811334247461,3.851117329306506,3.850436365064094,3.817042429605438,3.783066959958517,3.751277323802409,3.722210785668686,3.699607310082991,3.690594761964946,3.699033153658307,3.702264038510228,3.693580056502773,3.668435740039846,3.634223790113436,3.592755000978874,3.56329934678344,3.537510912095362,3.508591238541513,3.487946366430136,3.466474244824497,3.451538818518467,3.446168552165521,3.443659613319494,3.442079675337498,3.42604422266068,3.406976259536598,3.380371288903144,3.361569547833613,3.333547474472724,3.309035973691988,3.295842146994905,3.288219455920526,3.287270257645153,3.275153279971292,3.264048037340649,3.27472856275489,3.251976032118237,3.220748579183454,3.187444145590994,3.148865327145516,3.130032940216843,3.113000716824973,3.108744353334339,3.113204258030717
"COFFEE 1.1","EN_NPi2020_400f_lowBECCS","World","AR6 climate diagnostics|Effective Radiative Forcing|MAGICCv7.5.3|50.0th Percentile","W/m^2",2.062626323232236,2.081195734955324,2.057502505917405,2.07649976266374,2.070092193326171,2.04683714105445,2.099257148923206,2.122123904052469,2.242007129318428,2.280531562964184,2.282658981347761,2.422511772782463,2.462737033142784,2.545159497088055,2.535742660177919,2.561140501825214,2.572231930407441,2.606437930270282,2.639313182372397,2.67728282999371,2.73194582173209,2.81732665996966,2.903367906296908,2.980523812138824,3.040321604047679,3.087113985926159,3.122846084310772,3.141966606729062,3.176649380561268,3.200428079940003,3.221870577736147,3.236051983243589,3.262325982518016,3.299547996849285,3.353803606973689,3.373728437387747,3.406583261278328,3.412971563129219,3.434258511293596,3.432058225617967,3.43161167584134,3.424944752726156,3.423405091003209,3.430415687062116,3.444595738005947,3.480392416415074,3.506184563809294,3.534081255620872,3.538314629789189,3.521191775895061,3.491423024372189,3.469818334735149,3.456227749127132,3.444799048567806,3.440718584992692,3.448958313841698,3.461952293116342,3.457836195757718,3.456747152004317,3.455567309548027,3.422199346573541,3.389904114362039,3.360212722230585,3.335579456926173,3.316224787597453,3.302189672613142,3.305606808377361,3.305385710579458,3.295319802972756,3.269113641152757,3.233138340937669,3.194289564954726,3.164713150387346,3.137450163811041,3.107424454101511,3.085899350879234,3.063924345225909,3.048229000871534,3.040474729167588,3.033808455147695,3.028413547148616,3.013875375145508,2.995994501763922,2.966767626715077,2.944310605430394,2.909530070382789,2.884432329759952,2.866225707079904,2.850800405881,2.85320910824521,2.855416680255789,2.847449476390195,2.847342838490341,2.822163777023842,2.790341642395369,2.759398375944278,2.723157693331411,2.700911832075339,2.677338598319419,2.667053183495594,2.666002606639349
"COFFEE 1.1","EN_NPi2020_400f_lowBECCS","World","AR6 climate diagnostics|Surface Temperature (GSAT)|MAGICCv7.5.3|5.0th Percentile","K",0.6367321731985257,0.6621787151797767,0.680414544395297,0.6971285622748761,0.710188157651492,0.7217366084428184,0.7341354023871723,0.7489485531657214,0.7697510972875395,0.7890955702174467,0.8061836469722078,0.8308380913843681,0.8518152851513292,0.8760780493970464,0.8976490708554766,0.913838569980899,0.9285805837317856,0.9407941964479114,0.9553395191794788,0.9696472714500984,0.989174515174286,1.012115106892179,1.038631829717796,1.064400451903725,1.08476666124968,1.1061217217823,1.125327681405176,1.141112780491114,1.157140914768336,1.17191602144796,1.184182055676023,1.194651554589784,1.207469476018046,1.221854450564008,1.236597371514541,1.249580615276804,1.26188674689238,1.272178766055454,1.281140826983368,1.287952049291392,1.292448558766584,1.294200789093982,1.293783204792421,1.294871160452227,1.30020005937257,1.310481826490948,1.321646560324377,1.329964229474819,1.338042007958013,1.342288336714659,1.340101063762824,1.336285770396412,1.333083172916307,1.330246642127121,1.328891364516239,1.331549006662992,1.336627776347416,1.338942617386469,1.339692726585514,1.339313300436712,1.336063014913833,1.330881234387119,1.32514267729794,1.318594068661373,1.311781946247698,1.306294200381864,1.304592217390907,1.304720834507395,1.302723872999493,1.298543397505144,1.29315965616616,1.283921758834779,1.275844045652818,1.266919826281281,1.256647969149784,1.246768880038691,1.237922299110339,1.232116524640128,1.227951523104862,1.224515280371188,1.219976578439681,1.215448171996338,1.212029840903559,1.205750970849696,1.198054143023697,1.189068851860621,1.179770450422148,1.170712447816192,1.162170099547733,1.157207499058692,1.154478569205059,1.149197947121749,1.149519916928728,1.146662848966279,1.138640247469923,1.128090149663153,1.11600266453203,1.104949822949663,1.095170472870366,1.088256107201098,1.082345824882479
"COFFEE 1.1","EN_NPi2020_400f_lowBECCS","World","AR6 climate diagnostics|Surface Temperature (GSAT)|MAGICCv7.5.3|50.0th Percentile","K",0.7721363366232377,0.8056611975844025,0.8271420057794328,0.8442944059134287,0.8572367571666304,0.8681523466910689,0.8819046690827494,0.8989091614109932,0.9278051963806668,0.9539763535645752,0.9755629259259608,1.006372935416786,1.033262324921171,1.065928466173721,1.093616770376162,1.115556765938727,1.133155699820889,1.152080684980585,1.171482042282015,1.193126847931272,1.21807247566802,1.2496423402589,1.288507625868948,1.324186784439253,1.359725932129586,1.38993842624737,1.415035889201903,1.436370447543724,1.456432085085224,1.477301593895796,1.496632599205256,1.516615786176011,1.534512203351618,1.552050964802339,1.572647943655199,1.595894131799071,1.615079291666812,1.633638316208512,1.648416111902929,1.662787779421601,1.671736666859139,1.679655186442551,1.68771500796866,1.69550859353627,1.705931457230385,1.719789060221462,1.735530844632074,1.750257513873895,1.760877644176713,1.768301383678013,1.769212424971333,1.77008535024956,1.768492468880794,1.768832079588436,1.771608951540487,1.776271439084747,1.782714622285068,1.788028656184216,1.792210341092981,1.795057805438438,1.79720328012734,1.795512046980803,1.792456120323403,1.788031173428641,1.782758224513129,1.780534388832125,1.779263377910572,1.779476352952725,1.776207079280859,1.772356820847177,1.764277386373578,1.755288395008984,1.745586926426089,1.73684293890657,1.729207161189814,1.719276209163487,1.708597439509353,1.699915847267499,1.694115083834285,1.689687734572156,1.686321921809554,1.682352140230348,1.677352505682877,1.670018949010476,1.661620160674381,1.651182428888894,1.640414366773841,1.631692043297807,1.624798105332424,1.620054551856367,1.614600703369991,1.611256077372906,1.60979673281568,1.60530014253913,1.59672343948801,1.585520402351944,1.575518798672819,1.565934677879636,1.556129441177405,1.548787291225517,1.543232887385978
"COFFEE 1.1","EN_NPi2020_400f_lowBECCS","World","AR6 climate diagnostics|Surface Temperature (GSAT)|MAGICCv7.5.3|95.0th Percentile","K",0.8793779330484511,0.9211405923104122,0.951794749263391,0.9734445226698756,0.9884594636250488,1.002205883195723,1.017617460002421,1.033774387972132,1.06332806089965,1.093089416934262,1.118528515855578,1.161776895054693,1.195407747514875,1.235584328927566,1.268225366332373,1.2958959193986,1.323789215238716,1.348971280668515,1.377567135510993,1.405556360360924,1.44036916293234,1.481907076220999,1.530636259319551,1.579287435098553,1.624437121946663,1.665574967160659,1.702586468598732,1.739279432672626,1.778744285652456,1.817285032932721,1.855705450737712,1.88835203145242,1.913203208193212,1.940803613954016,1.979132166774292,2.017852606906173,2.052854403520436,2.083738532000115,2.109233259906568,2.138605904852728,2.15904615206368,2.176894976762294,2.193611170993931,2.210383180347107,2.227953249279728,2.254512816032156,2.284096238367319,2.321918973691359,2.350875409500083,2.369124995319593,2.380992855269716,2.388642894911281,2.398617781790913,2.408333377889483,2.416088506211174,2.429144871581423,2.44153505288917,2.453672181007744,2.464849135946716,2.475342088653293,2.482475533408595,2.483700965238066,2.482968881890146,2.481202846276223,2.479127028305586,2.477799289713394,2.480685737451716,2.485705055204121,2.489966159583205,2.492194059139082,2.49263013773569,2.486867809360143,2.485307035657302,2.483450988112751,2.47824958071578,2.470522143691857,2.463105715726952,2.45710614673601,2.454014547054803,2.451666255077543,2.450687891304702,2.452467229948267,2.448172983127835,2.440121012882138,2.429484818387793,2.418089856936505,2.402492679333811,2.394299279307242,2.384373043363373,2.378621428048618,2.375275206653304,2.371851432093574,2.369152892940838,2.36500310682706,2.358586232438218,2.348341732546825,2.338024863596555,2.332991857141294,2.325969007138678,2.319060995828512,2.313166912768025
"COFFEE 1.1","EN_NPi2020_400f_lowBECCS","World","AR6 climate diagnostics|Effective Radiative Forcing|FaIRv1.6.2|95.0th Percentile","W/m^2",2.657661883865041,2.678335392388077,2.678091066794761,2.612977723670228,2.659260220940046,2.63304433918943,2.639272813019237,2.690013260938555,2.763263742081448,2.79476449328222,2.903580204459046,2.948446519218688,3.023581075296491,3.116753196679526,3.140456326109081,3.203427469548361,3.225077128566992,3.274693548000145,3.298320090911914,3.325625981020301,3.355622491738955,3.445874761052793,3.539942379546362,3.616648015521565,3.666108287235637,3.68363339105126,3.690381542521721,3.67859452000438,3.685046628694664,3.693970431133815,3.710878113047433,3.71758684198808,3.730957159369989,3.767097584295249,3.818041991620115,3.838322733032284,3.864183892882804,3.855546756720838,3.86598241457613,3.853670460213291,3.843907767029657,3.8313462948757,3.830194992025619,3.836605006028158,3.850271349648252,3.892555540339461,3.920954026339294,3.949365999644538,3.948419738428525,3.926600408101172,3.890515916934917,3.868635020909652,3.84918550271066,3.833418268363066,3.832010431157877,3.843598394049149,3.861052345812618,3.85634020030447,3.854598973721458,3.852878807896853,3.825743638932664,3.787256842073295,3.757177266817989,3.733166883819319,3.71069896376207,3.698693663691993,3.707464088637064,3.71433631135955,3.707675180384777,3.678817576085908,3.641220585146559,3.593646543894603,3.558879682385991,3.527216548906246,3.496195009513607,3.471594737658589,3.44313179269421,3.43234368765205,3.425495997332429,3.426226645938601,3.422444751982536,3.408273786177134,3.389801768484064,3.354944614958605,3.329779953238673,3.290116742579885,3.260024211198711,3.240823170994932,3.222286107128854,3.223241833439358,3.239768599817994,3.230030838759848,3.233948221793227,3.204187105676916,3.162911379102201,3.129592436799961,3.086318095777925,3.059506182955596,3.033007769114558,3.021365469642209,3.022770575056934
"COFFEE 1.1","EN_NPi2020_400f_lowBECCS","World","AR6 climate diagnostics|Surface Temperature (GSAT)|FaIRv1.6.2|50.0th Percentile","K",0.7623774623571519,0.8119315171042766,0.8488441945315958,0.8727811545712288,0.8898032111760387,0.9036754266924548,0.911694880807334,0.9224931506296932,0.9385866846587202,0.9583938334586476,0.9801581948795168,1.004033858337768,1.028536628676223,1.056941911094347,1.084233719256086,1.111952464427747,1.139579837031583,1.166793047395787,1.19167600481306,1.214391357673734,1.235928437280797,1.25907488513005,1.287572516542628,1.320132759506888,1.353044948549471,1.382250917842607,1.406205606408189,1.42657148159955,1.441426446302768,1.455641084040491,1.469094182127586,1.482507232598678,1.494386188170561,1.507128922529393,1.521915068535042,1.538660455853638,1.554909855159283,1.569568517768368,1.581804614348412,1.59281548321171,1.600031158313077,1.606084146767639,1.6091395601072,1.61316786230856,1.617882474380528,1.626746079879196,1.638170105005232,1.650851951392636,1.663966458749897,1.67243508159298,1.67603599234579,1.676667331404595,1.676498372158194,1.674928565766027,1.674050501185415,1.674712032455014,1.674374228616996,1.678206152905132,1.68138911460124,1.684691899263701,1.685215700189663,1.684662195649391,1.682185376844738,1.676465315210877,1.670530089343834,1.666239962439332,1.662601654821999,1.662856438400844,1.661296809732956,1.659028150101766,1.654388891693774,1.647953800273914,1.639288982090583,1.629842389295756,1.619657306915286,1.610685543015585,1.599763506424567,1.591108016985308,1.584133378823458,1.579838495081194,1.576552939107438,1.572385264993866,1.56893449354887,1.563735286042187,1.559154926633499,1.551967476161863,1.541634393270719,1.533464879772335,1.526297315452608,1.521582829925946,1.517595470444679,1.514066769769787,1.514406171673566,1.513832215995868,1.509408023011579,1.501092098840141,1.493321360235435,1.483802595367035,1.475102563486965,1.46709023855495,1.459963760869492
"COFFEE 1.1","EN_NPi2020_400f_lowBECCS","World","AR6 climate diagnostics|Surface Temperature (GSAT)|FaIRv1.6.2|5.0th Percentile","K",0.6276610612654674,0.6712284905378203,0.7016113967807333,0.7179630520463118,0.7311475919892989,0.7398516205314373,0.7456653965892174,0.7519962585340078,0.7656917819541806,0.7812025140631924,0.7989199833243726,0.8185200040597655,0.8378837724721709,0.8595704973746938,0.8832614052449892,0.9046822608144178,0.9250889260120808,0.945204214209958,0.9670173418807604,0.9839349181007838,1.001537389455906,1.021799709631754,1.043866569685339,1.06891133333484,1.092352887589818,1.116382536875464,1.13195170710898,1.143278144815412,1.153261318112357,1.161130317968074,1.171487273007351,1.178648895257911,1.184905045763023,1.193925277843195,1.205032586412443,1.216888412338317,1.228625877925462,1.237891807757768,1.245815831785352,1.249931871959882,1.254916013391605,1.255140989385715,1.254472992370259,1.254943053058838,1.256882258505185,1.26303132946486,1.27229226298086,1.2800091958802,1.285754528736463,1.290185077051521,1.29192372853164,1.288753188002938,1.284339280014393,1.278342939524274,1.277785565363998,1.277277103847357,1.27925800186434,1.282557542558482,1.28567285296251,1.285920508107316,1.284558816983992,1.281488710885471,1.27768358111567,1.272126731304191,1.265841473271347,1.260008123811682,1.258151967645224,1.258411203996058,1.258019649216175,1.255830860999838,1.250997820805078,1.244232635217327,1.236129173115531,1.228827951252088,1.220277023087565,1.211648287984447,1.203268501023254,1.195672640658561,1.188883206606978,1.18446263513625,1.180722432907023,1.177470433589137,1.173808026946494,1.168279774022556,1.162335580579663,1.156679165245766,1.147369644945605,1.138117982956675,1.130041338979951,1.123647103480041,1.120814942736879,1.120237690878088,1.120921891567531,1.119948437569418,1.115301716918616,1.10937492556781,1.101040207316118,1.089978842202338,1.081586482263589,1.073445400354339,1.06904516511608
"COFFEE 1.1","EN_NPi2020_400f_lowBECCS","World","AR6 climate diagnostics|Effective Radiative Forcing|FaIRv1.6.2|5.0th Percentile","W/m^2",1.763191999517468,1.774933788259369,1.690374006869275,1.608526133757019,1.663439171635192,1.613927448455839,1.586011128218568,1.644585580890775,1.752666660818008,1.791944799594201,1.829121938388484,1.914462659244813,1.92775888114022,2.07001001850638,2.03879896179999,2.142489538915803,2.180825099587639,2.247257329640262,2.288420278698491,2.328954136853267,2.372468228753744,2.476676633567105,2.559532287541388,2.646101083680434,2.70876014476135,2.742770108380428,2.760903870475777,2.758876644588931,2.76836261582592,2.791948188746275,2.814766840602259,2.826302815271088,2.844250452484376,2.881070344517496,2.942676721618424,2.964828177637941,2.998309233305511,3.000240729418075,3.018782028076553,3.010946830956098,3.010516771122736,3.0027302254972,3.001383527026459,3.010308443677073,3.027338123448298,3.072619820596772,3.106465237624541,3.139044120378496,3.144401509233763,3.1270020825911,3.094337329144359,3.07239235759549,3.050409151533133,3.037783706563707,3.038605519658624,3.05291018786801,3.071613246287366,3.069431066505098,3.068764023781312,3.067547093544011,3.03974278208563,3.007520261463369,2.978947839503572,2.956648770740951,2.938679157680064,2.9302359793062,2.936724697475511,2.942516657798729,2.938625741290592,2.912144164244352,2.879223372982019,2.840154922454749,2.810359183676735,2.785983146727271,2.752135841996581,2.730215501882894,2.706950773227862,2.694989897076902,2.698559390373632,2.700195399207601,2.700793006577159,2.688461985832963,2.673659337940763,2.646396925803399,2.626503471005106,2.587178503594294,2.559269198138905,2.543567072061922,2.531540597603364,2.537361883340658,2.5513103885576,2.549865779907084,2.557125248728485,2.529261331209911,2.492124401184315,2.460477648371335,2.424044372871931,2.400482699875832,2.377591475666961,2.370212020063598,2.372948968970245
"COFFEE 1.1","EN_NPi2020_400f_lowBECCS","World","AR6 climate diagnostics|Surface Temperature (GSAT)|FaIRv1.6.2|95.0th Percentile","K",0.8925689058257206,0.9413344809517687,0.9794653133940004,1.006412869800846,1.027853977503095,1.043317645189175,1.056145452477463,1.069444621965473,1.089231897898024,1.112365004060283,1.137019201415095,1.165991449708841,1.196988909893055,1.230769478247897,1.264654642289953,1.299157890583821,1.333416235408774,1.36864962065774,1.400846077069391,1.431268530850983,1.460187250696778,1.493693437700291,1.533727214079318,1.57740412469542,1.620639435590093,1.664469674811115,1.704263617374113,1.737002995348679,1.770886388438648,1.797983970642588,1.829490840674136,1.855425874184295,1.877417762784978,1.901351287060869,1.927401047907287,1.954952915810717,1.981937042206539,2.006515462845135,2.027854890784017,2.047319182404691,2.065002373001232,2.080334602705077,2.093627853025338,2.104075750749389,2.122594765420932,2.138557170061759,2.155487963393542,2.175197695158051,2.195422182109227,2.208640146329461,2.220421470872357,2.228136460381504,2.232154438250716,2.232694494020621,2.234984347201997,2.239792876426989,2.245616299281575,2.254667545928341,2.26373082121737,2.27273425498609,2.280924669000986,2.286073097780279,2.283460130376292,2.280742341733893,2.279089707316048,2.275571393780541,2.2751430958823,2.277622686328782,2.279479626918622,2.279947383823486,2.27612674158014,2.269246329291913,2.266455755236384,2.258349579982493,2.247175462495768,2.234843073031356,2.224498551565623,2.213082324565884,2.206573735966471,2.196435617089684,2.190040988836808,2.192336549479388,2.187509961754128,2.183887096925707,2.179890365045375,2.17152764464729,2.160945573488214,2.151082188102334,2.144210254859876,2.136552324681092,2.134745142351791,2.133466063755467,2.135230484148599,2.134587565062934,2.130027935613251,2.124224749737638,2.117820702244567,2.110814933623012,2.103499123732972,2.093052885373621,2.08681678422265
"COFFEE 1.1","EN_NPi2020_400f_lowBECCS","World","AR6 climate diagnostics|Effective Radiative Forcing|FaIRv1.6.2|50.0th Percentile","W/m^2",2.170360527617796,2.186173290568855,2.157821107126603,2.083202309839795,2.123569592204309,2.086276300460471,2.081729702471904,2.135420602712622,2.225270111161214,2.259993705540765,2.346395011997902,2.396762174360166,2.458739222459384,2.56947130952132,2.574770058788384,2.663454743293458,2.691393015494707,2.749168795853755,2.77755052185545,2.808357180006805,2.842678401008272,2.935485069307616,3.034111506358109,3.117185542859795,3.177383989318227,3.20506018221004,3.221049671393005,3.215195702932762,3.225755971848202,3.245467202576733,3.265201965881925,3.274487872783334,3.290172237679059,3.324771432074447,3.376848068229952,3.39675276979111,3.428598772287767,3.425187954085212,3.439779537944831,3.428529421967547,3.420912393598636,3.40957910459402,3.409335330641249,3.41746545761314,3.432830925297238,3.476745011862866,3.510543317462402,3.543428483824245,3.547105396584755,3.526373835025084,3.494141931138798,3.469918340146353,3.4478759848348,3.432864750918527,3.432542857862482,3.447042651679584,3.46588427161655,3.461580119322018,3.460630656016418,3.458759260735769,3.428210695667254,3.393984008692394,3.362109501425142,3.338655454040995,3.317769004169121,3.307199359424704,3.317228480288774,3.323312981134177,3.317433132069408,3.289186150663963,3.254512081390176,3.210900729365533,3.177436538565182,3.14820368240375,3.115714559674579,3.092812110079322,3.068525689168635,3.056982959099019,3.055933934517466,3.056226475140994,3.053067085634201,3.040924579247299,3.024558449355298,2.993161248695679,2.970829082386744,2.934232839394881,2.905131947963464,2.887881277200432,2.871964085175736,2.874959533837301,2.890621434089863,2.884164445710625,2.890788576197838,2.862699182055742,2.822664941885792,2.790834201337638,2.750616336365884,2.724448947370404,2.700698317758061,2.692949386596946,2.696584427974814
"© AR6 Scenario Explorer and Database hosted by IIASA https://data.ece.iiasa.ac.at/ar6"
