,gamma,c1,c2,c3,kappa1,kappa2,kappa3,epsilon,sigma_eta,sigma_xi,F_4xCO2,r0,rU,rT,rA,ari BC,ari CH4,ari N2O,ari NH3,ari NOx,ari OC,ari Sulfur,ari VOC,ari Equivalent effective stratospheric chlorine,shape Sulfur,shape BC,shape OC,beta,o3 CH4,o3 N2O,o3 Equivalent effective stratospheric chlorine,o3 CO,o3 VOC,o3 NOx,scale CH4,scale N2O,scale minorGHG,scale Stratospheric water vapour,scale Contrails,scale Light absorbing particles on snow and ice,scale Land use,scale Volcanic,solar_amplitude,solar_trend,scale CO2,co2_concentration_1750,seed
398754,2.817638414245892,5.141168070480945,10.679022773178064,81.81099207547386,1.3059055710794525,2.9317288965115518,0.6226904118160357,1.1073613779548854,0.7145241720516644,0.6400671872202119,8.542903976871202,29.985305066535084,0.0062607442908357,3.751282601913789,-0.0010901596162606,0.0141017706311335,-1.7342183308998563e-06,-5.1272030296423024e-05,-0.0009690657012603,-4.806992694915401e-05,-0.0066877216807116,-0.0028454808430791,-2.519376543563471e-05,-1.7430752619051998e-06,0.0127231215749501,0.0721250472157033,0.0087609886822642,-0.2561828087790527,0.0001866126260097,0.0007917895985398,-0.0001929887237247,0.0001218598235955,0.0005490552300654,0.0025845252417909,1.1283785175663292,0.9509873926793968,0.9243198563326912,0.7870307075028633,0.8404680348440737,0.5257456277520838,1.1000143811550795,0.2965509252494743,0.4750295359869241,-0.0230987828115334,0.9587455902130222,280.1342200500962,160458609
399766,5.633053317336962,5.781580005957749,12.294982960291698,116.11426197385398,1.532401805733257,2.588720384679996,1.1687122809469854,1.474419753023409,0.6951114670181424,0.4762523895070719,7.938830598789211,38.23681273808841,-0.0027451722805396,-0.995292922086505,0.0059435494522687,0.0096666929190407,-2.074328102446816e-06,-1.0497993498111082e-05,-0.0001017380456707,-5.920853001045591e-05,-0.0017000025530619,-0.0011274958284714,-2.965525342727825e-05,-3.939961689340366e-06,0.0187562094689994,0.3858251280103713,0.0294094564627635,-0.6514471300811666,0.0002035723446863,0.0006763698029547,-0.0001629689274459,9.435486637220865e-05,0.0005752251389232,0.0011865905469063,0.9830607055259292,0.9130962458894336,1.0343795365447015,-0.081867270857719,1.4705812681472263,2.1081674210531824,1.2409181143351582,0.8821060940599936,1.0940264209014974,-0.0534421746196789,1.001472747574171,279.26264797561333,160862397
399830,12.171295301144276,4.060782905496626,18.94867563292641,104.17839693742846,1.668982211571687,2.335112043201617,0.7158129785539005,0.9062186991831416,1.4179870385296365,0.3325604877892066,7.15110896526768,32.563715741672084,0.0069534992651975,5.410767331250642,-0.0019809154142451,0.0305173889514512,-2.307165240754629e-06,-6.459717857702818e-05,-0.0005555357502732,-2.36080161009433e-05,-0.0003479326334689,-0.0040918564153918,-5.033146190816899e-06,-8.033886020948703e-06,0.0178620817888971,0.1758150471080583,0.0222918475077473,-0.6659818965489281,0.0002375071220339,0.000629113417196,-0.0001773361024461,5.578044104196742e-05,0.0003993444693067,0.0021498632151729,0.961635043447124,0.9133209461932784,1.0193257022845967,1.1664490674016994,0.8138055774675135,0.5563954351050788,0.6806499435290655,1.0153138018063137,1.024904270173278,0.0196141467509372,1.0571896644479477,273.3460376007634,160887933
400033,4.618791505475443,4.080664333641905,10.635114805147026,129.4500320010191,1.685661877674811,3.605972026913873,1.173668369113372,1.1576539559839203,1.1626024246375508,0.4632618064117704,8.095366611840664,33.46601558374157,0.0079197204373067,-0.3618970291299104,0.0009562292912051,0.0221778096858463,-1.2688164870220354e-06,-7.080668805801425e-05,-0.0009328427135812,-7.408727026724738e-05,-0.0052401350749964,-0.001806605215276,-2.9094781802015595e-05,-3.77246965412712e-06,0.002844247774309,0.45405186840197,0.018425502590993,-1.3908583030844208,9.064976213662371e-05,0.0013059543303573,6.78200189622278e-06,0.0002004809621617,0.0003306175478346,0.0020964412364528,1.188640034820972,1.0250283453615865,1.1161582888821815,0.8141968505666957,1.4839241119167852,-0.3239000309051878,1.424956665986481,1.1686433327196766,0.956555514748436,0.0029624716371221,0.9904006839722744,275.7795320093756,160968930
401805,6.333999785427064,4.902802274738953,23.76772284035571,26.01528741109759,0.8843170609023825,2.2964645615617894,1.1282278451593448,1.7879317457914043,0.7713327069985781,0.3466437997146948,6.822740441755641,30.138077553860175,0.0067428241549121,0.0019723773902697,0.0035247287499222,0.0385091764402152,-9.280379432489069e-08,-3.9597964596267885e-05,-7.085925345834561e-05,-0.0001197470546433,-0.0078053883687756,-0.0032813728549895,-1.8692368478722832e-05,-1.700103611239367e-06,0.002122890453293,0.6099187902730817,0.0014563631907207,-1.5562519808369435,0.0001105936445855,0.0007722954370429,-6.008969254728017e-05,0.0001151575627262,1.883235074266634e-06,0.0025324077274524,1.027872389961414,0.9407411344888322,1.1323482885276397,1.76293874687824,0.9289794845236844,0.936003715196005,0.9649987447525958,1.1401538627270074,1.415356871321336,0.1047906558073097,1.080415739434226,279.741871945922,161675958
401872,11.184275033463653,5.355478914250365,39.95144708379458,50.21545902869775,1.0382869155800805,3.3868258496146604,0.9408592666362412,1.6729361718003823,0.9032947542722995,0.3891783252670195,8.034554579933042,36.1457732011635,0.0015530747077921,2.4377071523267784,0.0020591455875384,0.0121163573366187,-3.948035552454993e-06,-5.0512283254688754e-05,-0.0009330984502874,-0.000109422718243,-0.0032068891791935,-0.0008510879931209,-6.569611422703155e-06,-4.163499073718464e-06,0.0115613890638721,0.4892501943392241,0.0067155486890309,-1.103047527679427,0.0001843560986772,0.0007646202055336,-0.0001132496900606,0.0001282237895626,0.0004124503524861,0.0010170853506065,0.928435437343319,1.076490613128463,0.887583823633242,0.7247790927255484,0.7796893968645282,-0.2238889842028422,0.9663326617975412,0.9201352845109174,1.010131822195338,-0.0121578143243019,0.9947020244236916,277.36538047478183,161702691
402746,1.924932541613804,5.419568067884447,19.01793756201077,65.99071910638565,1.3357381604948215,1.4863227318923684,1.1525093706283132,1.3883190334401134,0.412196884501586,0.2805898520547837,7.24635200204917,35.33391876441476,0.0001042759028428,1.1140063159101452,0.004563853379775,0.0345874781063402,-2.1670842246952162e-07,-6.635473599329983e-05,-0.0008969456190765,-6.072718018861394e-05,-0.0027297017535351,-0.0001980534248606,-2.575970700002296e-05,-4.329453808377426e-06,0.0370846899663142,0.146996982215279,0.0190318110335204,-0.5837058005147778,0.0001412152847066,0.0006247935707174,-0.000123243650831,0.00025460134177,0.0001859567042577,0.00167245278982,1.0888901119389882,0.8681491415548606,1.1269049789133858,1.228839047173657,1.1533840542953464,0.2136315551024573,1.3556830996748976,1.075945607716717,1.2278386606166631,-0.0104494505476054,1.0504529593260672,277.34874930929027,162051417
404849,7.918303613097048,2.115613880232499,28.49510260694368,54.48339602939228,0.7497790684519074,4.31506451047411,0.4221717774726699,1.1908887337757237,0.9968271596660176,0.1592019759124891,6.978583241981607,39.96570319408738,-0.0050885421719091,-2.6262153010757947,0.007411184485621,0.0350274711373825,-1.4278579817870222e-06,-3.606714881675699e-06,-0.0007014235293929,-6.524197749918589e-05,-0.0053390480183002,-0.0031318389285147,-6.189494498234594e-06,-1.769082497804347e-07,0.0056322639721661,0.0583184590771477,0.009653078685229,-2.6770119451608325,0.0001344608282142,0.0007577304194517,-4.090652701670005e-05,5.804540520110137e-05,0.0003062308933384,0.0015754699502205,1.0104192182394982,1.022319194942855,1.1622308189205426,1.2437355991921537,1.1410006260454466,1.0222510794902535,0.543246189684474,0.9155240622533116,1.0915170946596708,0.024022840943108,1.0693927079773538,279.6344620967014,162890514
408607,15.170538714066884,2.335531035110176,5.832529013856579,83.16328735991117,1.0506507899262325,4.144046540298786,0.8617919631821246,1.3683949560122015,1.5688898906676083,0.4020046197670592,7.304677864635329,34.54558084812471,0.003487943659033,0.4760296955622345,0.0024533109770629,0.0057474814933348,-6.58001477671518e-07,-9.630199012423228e-06,-0.0001859059403677,-0.0001155965077454,-0.0005638876187138,-0.0049792954079121,-6.96873254642515e-07,-3.0983219905574806e-06,0.0129833473915788,0.1256334416080773,0.0166766919420703,-1.2367249739209667,0.000213020932979,0.0014082028124797,-4.70435793219725e-05,0.000188299766641,0.0002231997606959,0.0018692035744038,0.823641624488288,0.940632130595132,1.1199534705875158,1.210787845799315,1.216886831405327,1.6717012965027065,0.770220244659916,1.0385162669226808,0.6983806766281921,-0.0318099841632462,1.0463274699412242,277.6925207424727,164389956
409903,8.388944165935976,4.450486348165941,15.483749464823454,85.27413739063186,1.2810464717606114,2.0618027516610598,0.925204741071358,1.2889704428197726,0.9629922451398136,0.4498852053464693,7.545263203104224,34.12337848364276,0.0015392487915429,3.3371039625358074,0.0021933594524129,0.026937244202132,-3.6783196539303823e-06,-8.657036016191801e-06,-0.0006120916298786,-3.888679288139343e-06,-0.0008601464634549,-0.002253663991048,-1.919419013720053e-06,-1.0686905050392892e-05,0.0307939436763105,0.0512008789452502,0.0280151649583374,-0.5217628058290013,0.0001148803964957,0.0005557943645568,-0.0001183250082943,0.0002795560962889,0.0002561849055142,0.0018047438811652,0.8642651642501537,0.9748975502623244,0.7682499166668578,0.7843869977711617,0.583373100317288,0.0011810505293563,0.8514494512728219,1.1175913087617118,1.0472253626389183,0.0086811343706252,1.029310451829642,277.81610614888024,164907060
412191,1.876064769589282,3.9610970278532154,22.81774096503855,63.19719874881427,0.9206287701638828,2.626244901126057,1.5207970019630837,1.5219355251381457,0.5896941783791723,0.5363116215193465,6.61758022190991,33.81070706214747,0.00256856528654,0.6688253958252933,0.0040774314377401,0.0417439588652812,-1.933787397095178e-06,-2.1921851482958736e-05,-0.000119291032163,-1.2235501879071483e-05,-0.0010904134724652,-0.0006270514384156,-2.809038670903496e-05,-1.936061958892982e-06,0.0195678506511918,0.8114906580529355,0.0023259562914026,-1.0236548144247413,0.000123900483008,0.0008870416473187,-5.66697194278069e-05,0.0001354713412993,0.0002461028496163,0.0012765143735871,0.8406415077001619,1.0095004014909783,0.967413423951424,1.5509414281618676,1.300041629377039,0.221756684175851,1.06646248866361,0.6840051294583849,1.0717724556600166,-0.0361493058922566,1.094927077486284,279.2527369619428,165819972
413374,2.764795578628591,3.447432748262937,17.44433042269166,160.05256260577295,0.7747765479847675,4.447325007226361,0.8476619901857796,1.207177857587976,0.8476112020205935,0.4896591271433416,7.047735832576515,35.9155539251727,-0.0006488123710024,0.7711481929771453,0.0048330838189603,0.0271661185305101,-1.0193332254426978e-06,-6.736850688027089e-05,-0.0005237264920245,-0.0001216916325119,-0.0044107198885632,-0.0038284261644326,-1.6148532019208265e-05,-1.152011795042204e-05,0.0141056018739991,0.050839276926551,0.0171048778939306,-1.259564842579528,0.0001928491970481,0.0002150999490174,-5.276699320232109e-05,0.0001015334239216,7.576406901760465e-05,0.0018150922219447,0.938360404059927,0.9814576293930908,0.97926922824594,0.3693318724606715,0.1252086288091192,2.024096786470204,0.5209413131471223,0.9822107129019196,1.428485210546001,-0.0456302482442376,1.064501425349304,279.0719092406273,166291989
414874,4.659721167595116,2.275171144335266,22.30425388446414,147.703589227546,1.551538404609023,2.276994231273574,1.4893539541882594,1.2002611888211565,1.0350858673731531,0.2493301120855666,5.967728982610109,31.371027210003952,0.0049385679736188,4.641760321615887,-0.0001617851007594,0.0156149858550675,-4.147793173792333e-06,-2.844415328120173e-05,-0.0003129888400824,-4.5457869625489534e-05,-0.0061391482374779,-0.0027288699423899,-1.451951047984514e-05,-6.691618076222148e-06,0.0039954560258861,0.5764992847717008,0.0058477083035536,-0.8408589556359171,0.0001190033377654,0.0008266226977645,-3.977955430332042e-05,0.0001474551879336,0.0004352754492607,0.0014859234212199,1.1246522206421534,1.0438972990266258,0.7442369031417845,1.7242723006414993,1.0947094628551508,1.547459645787337,1.3907665670577605,1.028794143094018,1.1834916846542267,-0.0383626556251337,1.140892182340038,280.50647135060154,166890489
416441,6.87858456247382,3.191603784023122,28.392558395113152,209.6966459239018,1.4283931589997474,0.6619364926178177,1.0944178397663291,0.4370189821722821,0.8620642808939076,0.5455565431594636,7.374714467213903,31.152566175858688,0.0079372078715813,1.972837021576692,0.0008859601967116,0.0014019142104614,-2.112924320150587e-06,-9.454315779872446e-06,-0.0007547643830952,-0.0001278530412449,-0.0069248583026828,-0.0050462431112892,-1.4935862928885673e-05,-6.401750194185016e-06,0.0095865684079199,0.6270316620105476,0.011824608036682,-0.7183506534327446,0.0002212668669284,0.0009242623902445,-0.0002077794110418,9.506153828030443e-05,0.0004913482179005,0.0024591541404955,1.1592734491373842,0.9395359387543408,1.152784946311696,0.822323608337155,1.601347391198662,1.5598439444130658,1.1914805421531631,0.9629459721586656,0.7127690582385057,-0.0224773213552026,1.0413736596128889,276.7703956376062,167515722
420576,8.941697146361534,5.556850243485783,13.499549133148284,74.73967808608533,1.5208682647952154,1.930925101443412,0.8717723665542233,1.3079852188124292,0.9681180142680073,0.3471549054110545,7.2225341305573885,31.207738249807797,0.0088969525115802,4.332896260699248,-0.0019693524070814,0.0408517310272514,-4.469819480580634e-06,-4.188125034473251e-05,-2.461012911384613e-05,-5.570408569301457e-05,-0.0008973252945143,-0.0015294263012698,-8.371241053812743e-06,-5.297468353288066e-06,0.0340961666287312,0.1133659211090625,0.0085663148683557,-0.6039944875623228,9.310475572653754e-05,0.001221618985297,-0.000193742196385,-3.1191364792133695e-05,0.0005975184729202,0.0016854300660529,0.9352070836330852,1.0038501963992466,0.984936025807418,0.205048524327174,0.9379813063435748,0.3728194726583812,0.7808436568242468,1.0368398989708836,0.4089681753843392,0.033337536522056,1.0521376386715935,274.866527502199,169165587
420680,12.496189700309682,3.332005434934649,9.631941215909276,127.22778204436128,1.433455409759046,6.576518574260169,0.5013775701621869,1.1466269159853149,1.5419310000140043,0.583047798556852,8.928339823534175,34.659802549963004,0.0025505171726957,0.465580098660693,0.0038522010102701,0.0094556202267743,-2.1829588070023068e-08,-6.282865621934984e-05,-0.0009660581785012,-7.167895980512608e-05,-0.0057523941408975,-0.0025683509924625,-6.997758391650502e-06,-1.7634227415983817e-06,0.0158145880584752,0.2655758673541594,0.0311307564099452,-1.4202226267395566,0.0002606736861616,0.0008749421958464,-6.25321452541158e-05,0.0001575920332625,0.0006308196636851,0.0022951692960222,1.1739778544929071,1.0619301833163597,1.1768671241272557,1.3204354280816228,0.2691722863425628,0.158441657764731,0.7474789200159258,0.8294618181033505,0.9850762409252346,-0.0314357460959701,0.9314830445181824,276.7941986143131,169207083
424663,9.197785343448746,4.175997391619614,21.643349561640026,55.17296913896432,1.5526124655741742,1.8480861501419883,0.951575779867058,1.0382577202508796,1.125711597798311,0.3539830687727887,7.747824490116504,36.523106594308,0.0004138516760883,3.2631940026798243,0.0021968550801892,0.0414802595725504,-1.885572302260961e-06,-6.746431025187815e-05,-0.0007013247397777,-4.4551662031736846e-05,-0.0073481967087173,-0.0048101325595896,-2.818737794251273e-05,-3.2781959141084105e-06,0.0495786138707921,0.1086262541652083,0.0225113560670202,-0.2202530165599829,0.0002114446866455,0.0002710538943732,-0.0002581031222406,0.0001781964492496,0.0003615487428661,0.0014005068340561,1.0529943224611122,0.9191988483383964,0.9889412159039572,1.3808132152494514,0.8784772485487347,1.7565899211394786,1.163597421927925,1.0148992377570705,1.1615600411576732,-0.0585375326224703,1.014982940802868,274.04791602124084,170796300
425495,1.2941218908821417,6.121197059060559,12.217916945583196,65.21150042621944,1.4717684165226974,1.2330119873998266,1.653687005636418,1.6324890430346342,0.4558969176479555,0.31797348703471,6.904340667975146,32.867999504868514,0.0039193271619769,-0.3889187381095056,0.0046487007521654,0.0241228741316619,-3.731757111648193e-06,-5.2375214677496434e-05,-0.0003167408730734,-8.079189026581135e-05,-0.0052573861907395,-0.0035304398988558,-3.1760098080664e-05,-1.2519935488313368e-05,0.0127415983828266,0.1333695532857665,0.0114316022005992,-1.3096678819623313,0.0001184689564802,0.0011731974183836,-2.572534459737455e-06,0.0001754085117128,0.0005635046718718,0.0022409344781079,1.1847770834322255,1.033533227454037,0.920935136196371,0.4502081281227839,0.4880032824336245,1.2600472130391698,0.9784583239617812,0.9527155691104616,0.2979677774194593,0.0386309407594829,1.0746440139570062,279.1058798699616,171128268
426274,7.996643606984239,4.546649269586874,14.984097492251552,108.83200801899868,1.3796274282271428,3.434008957293646,0.621546230003885,1.043514860134208,0.6254481634736815,0.3320538384863744,7.380082609123613,31.258110816298306,0.0034159106024532,3.8474729125876577,0.0010097771076906,0.0378652039844249,-1.7027229653102377e-07,-1.00123706078989e-05,-0.0002580073714686,-0.0001254288602584,-0.0065379540446158,-0.0019391836459266,-2.8184515035855076e-05,-5.417835470203678e-06,0.0070895510039349,0.1861850730567572,0.0048761801084983,-0.5497210497242174,0.0001794172674976,0.0009690918303317,-0.0002652018419768,8.626460090789517e-05,0.0002414142125051,0.0012866506986679,0.8767993571791701,0.9609694182827816,0.9626997127859088,0.9366182480287424,0.836546920091622,0.8763651260913721,1.064602384000503,1.1922885541581574,0.8929702035356455,-0.0389242791408736,1.0409939616284465,280.8092365714815,171439089
426398,15.80178076270274,3.2736224271794048,5.850812789746273,238.69954100276576,1.7535572352717237,4.761282335728286,0.2766210010849577,1.036391833315161,1.796880647735102,0.3996283888087715,8.604503706144683,27.66514125637476,0.0104618900887746,2.2722260591767407,0.0009905704946055,0.0203869956456395,-6.771915775589829e-08,-3.732099035445835e-05,-0.0002307266354851,-8.873696027607557e-05,-0.0016926945121837,-0.0048775301335108,-1.9596810357119017e-05,-3.31254217285344e-06,0.0377448807239699,0.0667904638900008,0.0116319261502449,-0.4721467119236276,0.0001700852067354,0.0008046321481228,-0.0001642249776708,0.0001639603457097,0.0005218365507117,0.002889774750819,1.0458225017319722,1.004885202102338,0.9515714054167164,1.227010041301859,1.306490933659182,1.286420895235429,1.3303775026335147,1.169108622869152,0.962328859912912,0.0203016575368302,0.9543885345612252,278.39750977926417,171488565
427711,1.5743546999915563,4.929760751186848,5.261251324664396,161.5542545327516,1.3551058424353253,2.6453719863837857,0.8030012178466984,1.326889817900088,0.7511695220620074,0.5174410900156805,8.688946177095886,28.579877233071358,0.0100749373887348,1.720124827598609,4.491391823314831e-05,0.0242510962193129,-2.8016389223073865e-06,-5.925719915286001e-05,-0.0002044943005483,-0.000127209646845,-0.006301704415154,-0.0029485557803437,-2.5741295093691036e-05,-1.8206104723132405e-07,0.0018738972670874,0.0530253180484681,0.0060748631003726,-1.4893764984813038,0.000186097107578,0.0004625035199531,-0.0001232097719565,0.0001061125299971,0.0004688394480352,0.0011468159136624,0.9809085951099636,1.0348799214444613,0.8343122885346749,0.8909455195365158,1.2870446409400305,0.1142162360883504,0.8363796825818398,1.096334969182773,0.9964149115336334,0.022254386409461,0.9484157721863096,279.40353742064536,172012452
428029,12.29207948239803,2.9918482229194114,14.509843591052556,150.89752518678566,1.4139048037322588,2.8041882541423946,1.0527448670818051,1.0332882265200083,1.4840370608772957,0.5772811146238392,8.262647644122017,31.514852277907018,0.0051966950373636,4.829468470931045,-0.0007069350146661,0.0171357259474438,-7.179572804543482e-07,-6.406349772883177e-05,-8.741209650026485e-05,-9.67223450991394e-05,-0.0075501147822636,-0.0028418579399891,-1.4768744022839312e-05,-8.509816517590797e-06,0.0157287123657027,0.2919313525865361,0.0010077325675513,-0.4806413020019464,0.0001769265684597,0.0008970442955899,-0.0002216702066499,0.0001085477554546,4.229437320173277e-05,0.002393263597504,0.9766199940383676,1.0752485597336183,0.894872867602569,0.6827124256921455,1.467331604360937,0.6012986530395041,1.007699230930068,1.1144163985008462,1.162083631799234,-0.0918130310057934,0.9785686065307644,279.72499588463484,172139334
428229,9.05570774376684,2.130447021263321,45.69490727036589,56.6865913139508,1.3163149473968825,2.771921526137972,1.239102403224119,1.1166011270616127,1.4096991052528822,0.3328419847225259,7.197611617442689,34.50780014491797,0.0021060145709699,4.017003715399193,0.0008217008613297,0.0101662565536642,-2.551889371795197e-06,-2.9595720299466815e-05,-0.0004334564304403,-3.377025360374907e-05,-8.877826676405992e-05,-0.0054518200018458,-1.474045744108981e-05,-1.1132136584125232e-05,0.0017161773699476,0.0578352774390902,0.016505161151579,-1.6839685302848144,0.000156259125229,0.0005744688195351,-0.0002483855107928,0.0002143489521269,0.0003071848563109,0.0014751564883045,1.0880745590350314,0.9828592687819366,0.8462931773392441,0.8365663259763685,0.1929595574905614,1.8111114557393009,1.030667321306035,1.0641211360056293,1.2925270948237109,0.0682447057701391,1.0539004512343124,278.31388677249004,172219134
430659,11.153817187554054,6.310441696802112,7.348750783509731,128.64772339851748,1.2793029400490306,2.611305910171648,0.5421338171226893,1.2650346560773356,0.7003171600156348,0.561501293232368,7.985181406789257,39.0659703492816,-0.0027792996424671,-1.8622062134671835,0.0052959235865718,0.0384354246083035,-2.101627099628692e-06,-1.2067450524902473e-05,-0.0010686938990426,-1.2437981192729296e-05,-0.0029564936883241,-0.0030564709487558,-2.9765892719657224e-05,-5.3103058631488444e-06,0.022070213387676,0.1190221939935013,0.0379705047106893,-1.0622704776068597,0.0001519036173878,0.0004183138272906,-0.0001907051775295,0.0001791458252138,5.444221006620188e-05,0.0014199547087304,1.001850527424535,1.0175991127118262,1.094004264174792,0.2532184733431974,0.7429395685220161,1.83934142244152,1.1014632115763887,1.2635655710020215,1.1868751661979122,0.0308903046976365,0.9981942745622951,279.5754980812812,173188704
432613,11.38717575642547,3.287079522668609,20.844773881549635,76.81314580019927,1.1426800583367265,3.066844079194052,0.3172898305851552,1.383970711985815,0.7328042149666462,0.2255269128236185,7.268268581869517,35.67997972764613,0.0006723262710639,2.369805279513646,0.0028464516808377,0.0160058498333118,-1.1106796513638377e-06,-1.8247687398197435e-05,-0.0005554997815361,-6.072309533027664e-05,-0.0042779246134122,-0.0032806267957243,-1.6058046607341153e-05,-4.524012088751452e-06,0.0207208500361077,0.6880499923917455,0.0159187583872237,-0.5627398778776366,0.0001438915379277,0.0008626415337297,-0.0001533249745756,0.0002186722472925,0.0002615347003338,0.0013918495814203,0.9314872501691148,1.019985873278612,0.8884588431257952,0.9653940670966004,0.7631766035011156,0.4762798537422978,0.8314545288756484,0.8756592781394575,1.2523382540870482,0.0505951276762548,1.0489027616368802,276.6445442932017,173968350
434948,8.005348371637977,4.77126783413474,6.469970905097167,104.16417715324587,0.9525387133440002,2.792803653803312,0.4906801726809792,1.4493186743119912,0.3108786921570228,0.313135997494301,7.835620894695873,34.48506904824814,0.0040770390026555,0.8121095174213582,0.0020011060579592,0.0094131460085684,-5.862243648495515e-07,-7.147564593369377e-05,-0.0008904095604274,-0.0001329383633468,-0.0065057277727851,-0.0007912676803731,-1.825623892820497e-05,-4.619005717386687e-06,0.0017232295064296,0.1289222927206716,0.0030973865721383,-3.0742268256758,0.0002626670944776,0.0006216070779906,-0.000114252763611,0.0001915959720267,0.0001591859315164,0.0011479029680665,0.9258391873618034,0.8951633506936696,0.9638599878991296,2.0272200209591418,0.8239589832043055,1.41441957740922,0.445393287643293,0.7053439905489141,1.1951775522578716,0.0057532013390262,1.0087729488874542,276.7882098484402,174900015
435481,12.909745982345385,5.3955099343918045,11.543829958089413,166.71004608552835,1.5220831014915257,3.562535843149443,1.3071192879948594,1.4581243568562443,1.1247713490601423,0.5711486560158333,8.379929620327802,33.072688335000784,0.0061082714054627,0.7348471803786628,0.0009548832956379,0.0326367157141196,-3.56826167404988e-06,-4.440121288256162e-05,-0.0010909463383274,-6.649658577660507e-05,-0.0057735711721851,-0.0009468769012071,-1.4519358191996455e-05,-1.2737021156973697e-05,0.0096518349166645,0.0944134116318596,0.0251049767249305,-0.6916501941089417,0.0001571911990077,0.0008807579697824,-0.0001549844801996,8.644731143928126e-05,-6.842750426230772e-06,0.0019686497391904,0.9028282912114824,1.1708105164680582,1.026568330565108,0.5246704823383754,1.191972478880083,0.1880604324249346,0.8820990022301434,1.1744555303766124,1.1821845816251255,-0.0545883643479315,0.9702730490127652,277.86712798339033,175112682
436586,8.015267993305113,4.568702237644748,8.298514159572767,59.75494683394845,0.625976128192338,7.0673944464055625,1.2899496616322272,1.6910163734695465,0.8042907733634674,0.6512367638368655,7.921554938317628,33.26748938760874,0.006661716560463,0.1478023567921949,0.0003547946896352,0.0048755518165409,-1.9940758137836604e-06,-4.615803369389101e-05,-2.7740043746045905e-05,-8.684766467355521e-05,-0.0042446608170633,-0.0008141132570356,-2.215919068342161e-05,-8.290551768968193e-06,0.0202536860226949,0.019290631855743,0.0297936849565267,-1.1731167970811764,0.0001949611993012,0.0004876046883738,-0.0001050472697173,8.508121964230038e-05,-5.5787992957425714e-05,0.0006234362900459,0.9767061875184564,0.8101380421034639,0.8750123212870151,0.7629192408263533,1.5768236990568514,1.0698516687350474,0.9658823402620642,1.216900254353362,1.3497307036247217,0.006483051105407,1.002694684991494,278.55358887923086,175553577
438340,2.467145257212118,3.175906981555089,11.088227507859685,26.51374631006874,1.0874986638588398,2.8582282628351194,0.7013694733427165,1.2848395391898098,0.2829190124619652,0.3831752439985593,7.975293475083086,39.80257465003847,-0.0027640540507527,-2.547600438605929,0.0062690548178923,0.0040933637762107,-6.002180748610741e-07,-3.9841402299086514e-05,-0.0001262532807627,-4.5312370913137975e-05,-0.0056974246809122,-0.005711791019328,-1.4210117991033134e-05,-8.760009190144564e-06,0.0423167391949745,0.3018685811030832,0.0183229776798388,-0.6101907946260391,0.0001871817314739,0.0001545916569352,-0.0001345813268466,0.0002057405313586,0.000165541105504,0.0013844979238231,0.9564283637012208,0.9085597075071898,0.9085111254705224,1.0070949755554617,0.8596427561983874,0.5655261155115557,0.9318447841050956,1.0650888577016628,1.1841592099258689,-0.011057251983652,0.9988936651153556,276.79959115979915,176253423
438493,9.361575061421943,4.156570945877938,32.672449486397525,64.68336914315536,1.0190750837861071,2.2134675218399127,0.6494285622529232,0.8522346858626327,0.9658164618507524,0.5001194626051019,8.308415801124516,35.76770664110278,0.0010239121619204,3.799524373424789,0.0004919792116747,0.0041956995300122,-1.1187979079725326e-06,-6.330894496709376e-05,-0.0002795706303099,-6.995186774659986e-05,-0.001349718169722,-0.0015838322220382,-2.4366919820794256e-05,-6.771440104224265e-08,0.0236296311256391,0.0187799437259723,0.0413062099298958,-0.621869356457191,0.0001130474194287,0.0007099588069662,-0.0001600119281562,0.0001464949309616,0.0001451450633218,0.0007257037766763,0.8830179252628968,1.0776420738547074,1.1037615797845328,1.513965315473182,0.9904739782308506,-0.2582673332779079,1.4560711155519082,1.2340669268189033,1.0713100541522882,-0.0561274853933878,0.9753313454341328,277.35338961676416,176314470
441181,1.9458647189966265,4.707245078942837,17.63963116880052,152.952142026699,1.4676948233808953,2.418603466109213,0.9838147353328214,1.1256961262563254,1.144156654525376,0.4993334916796237,7.326965542251683,33.94294055394454,0.003732666553295,1.9535017995147648,0.0018814812370334,0.0092894645255429,-2.330427393823425e-07,-4.9691805997173065e-05,-0.0006711687098634,-0.0001235848619777,-0.0057982889812938,-0.0029932621575209,-2.6186761000546863e-06,-6.679644986836157e-06,0.0274120676031576,0.1314242754669922,0.0432995534049219,-0.7102302039510902,0.0001870348011193,0.0008353457908903,-0.0002199969101852,0.0002381136153686,7.214056500216831e-05,0.0025618800107494,0.9478116723768206,0.9440435063078074,0.889575697082921,0.6683409457634459,0.9155342092277264,1.122597110705276,0.9930088377185264,1.1926066624491394,0.7032845055129685,-0.0605661212330761,1.044751023861524,277.72395967004644,177386982
