model,scenario,region,variable,unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2025,2030,2035,2040,2045,2050,2055,2060,2070,2080,2090,2100
REMIND-H13 2.1,START_Current_Policies,World,Emissions|CO2|AFOLU,Mt CO2/yr,,,,,,,,,,,,,,,,3531.6659,,,,,3687.425,,,,,4121.7445,,,,,4061.7259,3197.9008,1436.9972,1959.0563,2272.5601,2101.0801,2444.1228,2049.6373,2477.7094,2809.0141,1586.8224,431.1725,50.7382
REMIND-H13 2.1,START_Net-zero,World,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,,,,,,,,,,,,,,,,30863.7322,,,,,33733.7079,,,,,35326.7365,,,,,36020.6307,35327.2071,33813.5056,30001.2081,24348.6805,19193.2909,15260.1622,12218.046,10009.3706,6548.3041,4330.957,2799.8143,1082.8594
REMIND-H13 2.1,START_Net-zero,World,Emissions|CO2|AFOLU,Mt CO2/yr,,,,,,,,,,,,,,,,3531.6659,,,,,3687.425,,,,,4121.7445,,,,,4061.7259,3197.9008,1273.9805,-803.8325,-2894.7593,-4257.3362,-3891.5034,-4508.3625,-4841.2057,-5136.3126,-4295.8722,-3191.5969,-2201.4098
REMIND-H13 2.1,START_Net-zero_noLandUse_CDRlim,World,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,,,,,,,,,,,,,,,,30863.7322,,,,,33733.7079,,,,,35326.7365,,,,,36020.6307,34449.73,32308.118,27773.2527,21591.3775,16910.0816,13561.9217,11012.5648,8996.5296,5654.0276,3493.4388,1988.4593,558.6355
REMIND-H13 2.1,START_Net-zero_noLandUse_CDRlim,World,Emissions|CO2|AFOLU,Mt CO2/yr,,,,,,,,,,,,,,,,3531.6659,,,,,3687.425,,,,,4121.7445,,,,,4061.7259,3314.0446,1497.3224,-365.4942,-2290.5462,-3214.1209,-2499.3461,-2897.1101,-3181.0719,-3479.4673,-2645.5636,-1770.5397,-1158.3945
REMIND-H13 2.1,START_Net-zero_noNuc_lowVRE,World,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,,,,,,,,,,,,,,,,30863.7322,,,,,33733.7079,,,,,35326.7365,,,,,36020.6307,35220.4149,33634.2052,29942.3604,23995.7514,18943.9577,14982.7733,12183.4208,10025.7517,6553.2727,4346.8149,2993.2218,1788.855
REMIND-H13 2.1,START_Net-zero_noNuc_lowVRE,World,Emissions|CO2|AFOLU,Mt CO2/yr,,,,,,,,,,,,,,,,3531.6659,,,,,3687.425,,,,,4121.7445,,,,,4061.7259,3197.9008,1273.9805,-803.8325,-2979.2964,-4363.4257,-4127.0714,-4725.4937,-5070.3882,-5328.6738,-4391.161,-3277.653,-2276.2539
REMIND-MAgPIE 2.0-4.1,Diff_1300Gt_hybrid_def,World,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,,,,,,,,,,,,,,,,30505.4542,,,,,33836.8272,,,,,35541.9627,,,,,35556.2971,35082.5999,33883.6315,29206.1443,23006.7368,17562.8178,13385.0833,10188.0461,7586.1368,3941.626,1604.0893,-6.6232,-1421.313
REMIND-MAgPIE 2.0-4.1,Diff_1300Gt_hybrid_def,World,Emissions|CO2|AFOLU,Mt CO2/yr,,,,,,,,,,,,,,,,3871.3306,,,,,4415.7761,,,,,3551.8594,,,,,4193.6312,4843.9901,4015.49,2007.3609,-173.3173,-1480.3035,-2097.7693,-2805.1109,-3198.4805,-2961.314,-2352.814,-1744.9882,-1254.7869
REMIND-MAgPIE 2.0-4.1,Diff_1300Gt_no-transfer_def,World,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,,,,,,,,,,,,,,,,30505.4542,,,,,33836.8272,,,,,35541.9627,,,,,35556.2971,34277.3108,32351.2289,28280.872,23030.2438,18453.6587,14407.278,10656.1057,7646.308,4062.5687,2403.9035,1359.056,256.312
REMIND-MAgPIE 2.0-4.1,Diff_1300Gt_no-transfer_def,World,Emissions|CO2|AFOLU,Mt CO2/yr,,,,,,,,,,,,,,,,3871.3306,,,,,4415.7761,,,,,3551.8594,,,,,4193.6312,4566.2018,4224.7479,4304.0187,3963.036,316.5508,-2713.6459,-3618.5428,-4072.416,-3767.8352,-3069.7902,-2388.6008,-1861.9827
REMIND-MAgPIE 2.0-4.1,Diff_1300Gt_uniform-pricing_def,World,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,,,,,,,,,,,,,,,,30505.4542,,,,,33836.8272,,,,,35541.9627,,,,,35556.2971,35305.9358,34048.9342,28346.1823,22269.0559,17376.1369,13473.7586,10194.7684,7499.052,3796.6129,1359.2434,-41.0034,-1314.0295
REMIND-MAgPIE 2.0-4.1,Diff_1300Gt_uniform-pricing_def,World,Emissions|CO2|AFOLU,Mt CO2/yr,,,,,,,,,,,,,,,,3871.3306,,,,,4415.7761,,,,,3551.8594,,,,,4193.6312,4365.0132,3557.451,1982.6389,-88.8604,-1470.2737,-1952.5976,-2570.8729,-2977.4997,-2779.4585,-2217.8393,-1598.3445,-1083.847
REMIND-MAgPIE 2.0-4.1,Diff_No-policy_baseline,World,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,,,,,,,,,,,,,,,,30505.4542,,,,,33836.8272,,,,,35937.3924,,,,,38116.2789,41857.0183,46962.4864,50787.9293,53003.7016,55320.6379,56922.6738,57496.3987,57300.9678,56477.9767,55864.9797,54052.523,51070.8777
REMIND-MAgPIE 2.0-4.1,Diff_No-policy_baseline,World,Emissions|CO2|AFOLU,Mt CO2/yr,,,,,,,,,,,,,,,,3871.3306,,,,,4415.7761,,,,,3581.2016,,,,,3741.6082,4315.4594,4544.8532,4714.6817,4522.2472,3752.6498,3023.2961,2878.9748,3608.0101,3695.0779,2018.1479,563.5402,166.2338
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,World,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,,,,,,,,,,,,,,,,30505.4542,,,,,32966.8424,,,,,34555.4264,,,,,34734.8347,29527.7873,24157.1167,17958.4389,11987.4086,7421.9195,4149.4904,2256.4489,878.7416,-1125.3661,-1915.4825,-2235.0305,-2810.4086
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,World,Emissions|CO2|AFOLU,Mt CO2/yr,,,,,,,,,,,,,,,,3720.3944,,,,,4183.4559,,,,,4301.3304,,,,,4117.3211,360.365,255.9917,170.3323,149.2369,185.6125,219.7201,137.3662,-158.6088,-655.4736,-1209.4652,-1618.7512,-1779.5104
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,World,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,,,,,,,,,,,,,,,,30505.4542,,,,,32966.8424,,,,,34555.4264,,,,,34734.8347,27900.7525,21330.5502,15102.8957,9269.7964,5151.9714,2793.8963,1892.2086,1376.6449,876.3797,749.5816,565.3,442.9251
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,World,Emissions|CO2|AFOLU,Mt CO2/yr,,,,,,,,,,,,,,,,3720.3944,,,,,4183.4559,,,,,4301.3304,,,,,4117.3211,365.8306,301.9152,317.3226,414.438,475.998,381.9496,116.4407,-246.2553,-627.9958,-970.6403,-1202.21,-1265.3945
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-Npi,World,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,,,,,,,,,,,,,,,,30505.4542,,,,,32966.8424,,,,,34555.4264,,,,,34734.8347,35229.215,36747.5466,37852.761,37144.4723,35649.0705,33937.4049,31957.0151,30011.9367,26444.9619,22079.0891,16991.5486,12570.6203
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-Npi,World,Emissions|CO2|AFOLU,Mt CO2/yr,,,,,,,,,,,,,,,,3720.3944,,,,,4183.4559,,,,,4301.3304,,,,,4117.3211,3760.4501,3404.958,3220.6599,2864.4983,2019.4324,1015.425,318.8765,-67.5226,-381.9981,-730.0717,-1030.3262,-1149.9688
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,World,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,,,,,,,,,,,,,,,,30505.4542,,,,,33298.7634,,,,,34867.6815,,,,,35256.5898,31133.4986,25440.1486,18178.9797,11825.0301,7494.1065,4350.7831,2637.0789,1774.0207,524.266,451.1535,638.3693,144.982
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,World,Emissions|CO2|AFOLU,Mt CO2/yr,,,,,,,,,,,,,,,,3716.7306,,,,,4182.1509,,,,,4245.2834,,,,,4069.1691,-207.0377,-372.5739,-358.2521,-146.4309,111.9373,233.8773,143.0773,-81.845,-300.7022,-420.1195,-411.8308,-315.4366
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,World,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,,,,,,,,,,,,,,,,30505.4542,,,,,33298.7634,,,,,34867.6815,,,,,35256.5898,28032.1155,19180.7934,12683.2207,8820.1937,6467.3711,4538.7927,3012.0558,1774.8488,324.4516,378.2007,347.4357,379.9501
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,World,Emissions|CO2|AFOLU,Mt CO2/yr,,,,,,,,,,,,,,,,3716.7306,,,,,4182.1509,,,,,4245.2834,,,,,4069.1691,40.5246,-29.5356,-51.7738,30.9931,170.4312,231.3922,149.6076,-7.765,-159.6331,-274.7754,-320.0363,-276.786
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-2C-fullCDR,World,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,,,,,,,,,,,,,,,,30505.4542,,,,,33298.7634,,,,,34867.6815,,,,,35256.5898,34365.9558,32881.9381,28088.7561,21638.2526,15854.2659,11462.8204,8489.9788,6190.3996,3427.7317,2230.7802,2041.7522,1851.3662
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-2C-fullCDR,World,Emissions|CO2|AFOLU,Mt CO2/yr,,,,,,,,,,,,,,,,3716.7306,,,,,4182.1509,,,,,4245.2834,,,,,4069.1691,-212.47,-359.2248,-341.6875,-199.3583,-86.2663,-66.8916,-76.7686,-66.3123,-87.6889,-175.1244,-250.1311,-239.8663
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-2C-minCDR,World,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,,,,,,,,,,,,,,,,30505.4542,,,,,33298.7634,,,,,34867.6815,,,,,35256.5898,32409.8417,28816.7205,23225.9059,17366.7647,13449.4073,10372.7939,8547.113,7079.7586,4599.9864,3062.4892,2801.8476,2410.4099
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-2C-minCDR,World,Emissions|CO2|AFOLU,Mt CO2/yr,,,,,,,,,,,,,,,,3716.7306,,,,,4182.1509,,,,,4245.2834,,,,,4069.1691,109.3507,-8.5123,-96.5264,-84.1514,-25.2174,-12.0298,-50.4194,-94.5954,-143.1407,-205.387,-226.7386,-165.1291
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-Npi,World,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,,,,,,,,,,,,,,,,30505.4542,,,,,33298.7634,,,,,34867.6815,,,,,35256.5898,37006.4396,39641.2257,41778.1697,42940.0488,44540.8543,46335.8832,48129.3221,49959.7975,52993.1464,54179.6576,51260.1003,46573.68
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-Npi,World,Emissions|CO2|AFOLU,Mt CO2/yr,,,,,,,,,,,,,,,,3716.7306,,,,,4182.1509,,,,,4245.2834,,,,,4069.1691,4436.9735,4269.5281,3961.3874,3710.6032,3638.9263,3763.0284,3999.7609,4139.4784,3853.7653,2962.5422,1751.9513,743.7271
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-NPi,World,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,,,,,,,,,,,,,,,,29686.1817,,,,,32688.0854,,,,,34285.1306,,,,,35158.9233,33984.8817,34550.8612,34176.1528,32785.8274,30745.8462,27720.4036,24154.6377,20811.3784,16017.4294,12729.2555,10340.4901,8397.2329
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-NPi,World,Emissions|CO2|AFOLU,Mt CO2/yr,,,,,,,,,,,,,,,,3717.7867,,,,,4189.863,,,,,4262.6963,,,,,4081.9682,1907.3527,929.3688,128.1661,-439.2864,-801.5703,-916.9084,-816.8762,-663.7116,-608.1913,-697.3379,-867.8115,-988.4642
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,World,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,,,,,,,,,,,,,,,,29686.1817,,,,,32688.0854,,,,,34285.1306,,,,,35158.9233,29112.681,23419.5516,18011.9458,14115.9976,10747.8875,7485.6266,5535.4227,3820.1626,1099.6435,-225.4621,-702.446,-1329.5885
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,World,Emissions|CO2|AFOLU,Mt CO2/yr,,,,,,,,,,,,,,,,3717.7867,,,,,4189.863,,,,,4262.6963,,,,,4081.9682,1413.5918,371.2028,-366.4581,-862.1406,-1215.1459,-1404.1803,-1470.7303,-1520.9078,-1639.8786,-1861.2681,-2119.8644,-2272.3403
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-NDC,World,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,,,,,,,,,,,,,,,,29686.1817,,,,,32688.0854,,,,,34285.1306,,,,,35158.9233,34010.9824,33215.3969,30976.606,26806.4847,22937.2432,19811.4281,17391.6783,15221.455,11305.6151,8011.7895,5596.2506,3992.2443
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-NDC,World,Emissions|CO2|AFOLU,Mt CO2/yr,,,,,,,,,,,,,,,,3717.7867,,,,,4189.863,,,,,4262.6963,,,,,4081.9682,3851.3505,3402.4439,3064.87,2588.6828,1692.781,751.3691,180.7451,-129.2852,-438.2875,-811.8158,-1130.717,-1232.8851
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-NPi,World,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,,,,,,,,,,,,,,,,29686.1817,,,,,32688.0854,,,,,34285.1306,,,,,35158.9233,35229.2827,36056.8231,36467.9835,35373.8331,33409.735,30868.6368,28078.3726,25340.026,20913.6311,17532.3154,14251.2728,11472.3879
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-NPi,World,Emissions|CO2|AFOLU,Mt CO2/yr,,,,,,,,,,,,,,,,3717.7867,,,,,4189.863,,,,,4262.6963,,,,,4081.9682,3730.8973,3417.2867,3225.3994,2857.5465,1988.6715,956.2692,264.887,-74.8238,-336.7793,-665.8467,-974.8016,-1096.4972
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-PkBudg900,World,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,,,,,,,,,,,,,,,,29686.1817,,,,,32688.0854,,,,,34285.1306,,,,,35158.9233,28403.9663,21735.7938,15855.2887,10994.0715,6439.5351,2378.3411,-151.6519,-2015.6142,-3978.4131,-4593.2704,-4995.5474,-5628.1991
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-PkBudg900,World,Emissions|CO2|AFOLU,Mt CO2/yr,,,,,,,,,,,,,,,,3717.7867,,,,,4189.863,,,,,4262.6963,,,,,4081.9682,1387.7223,507.1853,100.5203,34.4336,60.4739,61.5053,-70.0932,-410.8513,-913.4671,-1444.3429,-1872.994,-2130.6652
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-NDC,World,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,,,,,,,,,,,,,,,,29686.1817,,,,,32688.0854,,,,,34285.1306,,,,,35158.9233,35095.6342,34741.4125,32398.4845,28547.0314,25982.702,23688.2245,21635.3086,20167.7232,17487.5359,15559.2239,13529.3655,11963.4438
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-NDC,World,Emissions|CO2|AFOLU,Mt CO2/yr,,,,,,,,,,,,,,,,3717.7867,,,,,4189.863,,,,,4262.6963,,,,,4081.9682,4250.8532,4144.6316,3818.1412,3449.0379,3268.6879,3426.6573,3961.5093,4599.5773,4628.3777,3618.4061,2091.1277,877.498
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-NPi,World,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,,,,,,,,,,,,,,,,29686.1817,,,,,32688.0854,,,,,34285.1306,,,,,35158.9233,36663.9714,38842.6995,40340.9616,41033.1396,41687.8692,42299.3228,42883.8698,43536.7973,45291.8126,47427.511,46938.3819,44612.7235
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-NPi,World,Emissions|CO2|AFOLU,Mt CO2/yr,,,,,,,,,,,,,,,,3717.7867,,,,,4189.863,,,,,4262.6963,,,,,4081.9682,4426.5629,4233.4292,3895.6468,3621.8665,3555.3423,3729.954,4022.0411,4172.0719,3873.0897,2993.2161,1822.9086,859.7272
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-PkBudg900,World,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,,,,,,,,,,,,,,,,29686.1817,,,,,32688.0854,,,,,34285.1306,,,,,35158.9233,29930.2705,23216.7864,16445.8883,10630.6375,5655.3312,1311.5753,-952.8356,-2127.0754,-3224.678,-3573.9901,-4073.7436,-4834.8061
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-PkBudg900,World,Emissions|CO2|AFOLU,Mt CO2/yr,,,,,,,,,,,,,,,,3717.7867,,,,,4189.863,,,,,4262.6963,,,,,4081.9682,957.5808,-29.7296,-379.7126,-199.5348,137.8476,338.0706,270.422,7.8911,-269.3708,-433.546,-459.8831,-386.7737
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg1100,World,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,,,,,,,,,,,,,,,,29555.0398,,,,,33421.5617,,,,,35996.3524,,,,,38613.1272,33138.4237,24625.955,18021.9409,12837.6664,8543.5062,6060.6558,4580.5454,3405.5141,1876.4708,1118.3983,670.9046,324.3769
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg1100,World,Emissions|CO2|AFOLU,Mt CO2/yr,,,,,,,,,,,,,,,,3650.3866,,,,,4219.1677,,,,,4373.5944,,,,,4270.8635,1734.1895,606.7649,157.3155,141.0556,211.9841,248.9998,198.1537,45.1157,-158.9535,-340.4118,-443.1907,-459.7323
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg1300,World,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,,,,,,,,,,,,,,,,29555.0398,,,,,33421.5617,,,,,35996.3524,,,,,38613.1272,35010.7459,28203.6867,21392.4366,15858.7732,11550.4733,8923.9737,7364.1324,6139.771,4261.0032,3168.6303,2667.5726,2381.5277
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg1300,World,Emissions|CO2|AFOLU,Mt CO2/yr,,,,,,,,,,,,,,,,3650.3866,,,,,4219.1677,,,,,4373.5944,,,,,4270.8635,1740.6151,610.0817,165.2512,142.5233,155.521,107.818,49.805,1.8191,-78.9921,-191.0587,-259.6007,-260.8798
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg900,World,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,,,,,,,,,,,,,,,,29555.0398,,,,,33421.5617,,,,,35996.3524,,,,,38613.1272,30215.3743,19716.9943,13494.3156,8407.0801,4451.7323,2247.0003,977.7301,250.1506,-403.3246,-520.8931,-638.5058,-578.3069
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg900,World,Emissions|CO2|AFOLU,Mt CO2/yr,,,,,,,,,,,,,,,,3650.3866,,,,,4219.1677,,,,,4373.5944,,,,,4270.8635,1611.5775,453.5651,25.6224,61.8666,131.9794,77.0582,-92.3631,-313.3525,-524.3985,-676.3098,-727.9576,-686.0372
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_Base,World,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,,,,,,,,,,,,,,,,29555.0398,,,,,33421.5617,,,,,36247.7379,,,,,39132.4512,41642.2018,43518.5916,44669.2219,44684.2159,44465.1967,44911.597,45146.4797,44714.2555,42776.6489,39730.384,35377.1142,32219.3547
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_Base,World,Emissions|CO2|AFOLU,Mt CO2/yr,,,,,,,,,,,,,,,,3650.3866,,,,,4219.1677,,,,,4423.6969,,,,,4475.4776,4439.9766,4872.7963,5494.5743,5768.8405,5729.114,5724.695,5642.7583,5164.0947,4274.232,3174.2365,2104.5946,1259.2597
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1100,World,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,,,,,,,,,,,,,,,,29555.0398,,,,,33421.5617,,,,,35996.3524,,,,,38613.1272,34769.1041,28060.1371,21308.6062,15263.1932,9580.4261,5125.371,2247.1494,-72.6377,-3391.1464,-4600.0212,-5332.8326,-6163.341
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1100,World,Emissions|CO2|AFOLU,Mt CO2/yr,,,,,,,,,,,,,,,,3650.3866,,,,,4219.1677,,,,,4373.5944,,,,,4270.8635,1806.505,737.8523,410.0686,550.2587,664.1854,543.404,288.7325,84.3722,-39.5755,-137.1434,-185.1617,-148.6729
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1300,World,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,,,,,,,,,,,,,,,,29555.0398,,,,,33421.5617,,,,,35996.3524,,,,,38613.1272,36613.4432,32569.8143,26742.5666,20861.8364,15208.4303,10634.389,7231.802,4313.161,500.7311,-1652.308,-3012.8759,-3777.9517
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1300,World,Emissions|CO2|AFOLU,Mt CO2/yr,,,,,,,,,,,,,,,,3650.3866,,,,,4219.1677,,,,,4373.5944,,,,,4270.8635,1793.3462,691.9464,307.6217,380.7263,511.7709,545.1208,435.4451,214.1397,-10.2404,-145.4094,-167.0195,-102.741
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg900,World,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,,,,,,,,,,,,,,,,29555.0398,,,,,33421.5617,,,,,35996.3524,,,,,38613.1272,31561.8626,21501.1734,14748.8099,8324.8243,2034.3288,-2553.5851,-4743.5804,-6266.1305,-8432.8789,-9533.4707,-10102.9021,-10467.072
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg900,World,Emissions|CO2|AFOLU,Mt CO2/yr,,,,,,,,,,,,,,,,3650.3866,,,,,4219.1677,,,,,4373.5944,,,,,4270.8635,1826.6983,829.4777,577.5705,736.5536,803.5157,618.2278,275.7251,-56.4479,-276.8622,-380.0588,-378.2322,-292.446
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_Npi,World,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,,,,,,,,,,,,,,,,29555.0398,,,,,33421.5617,,,,,35996.3524,,,,,38613.1272,40251.1226,41398.4352,42085.4629,42023.8985,41729.9995,41745.9037,41391.2213,40539.7592,38561.5786,36303.1281,32533.6967,28849.2217
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_Npi,World,Emissions|CO2|AFOLU,Mt CO2/yr,,,,,,,,,,,,,,,,3650.3866,,,,,4219.1677,,,,,4373.5944,,,,,4270.8635,4613.3196,5145.801,5929.803,6300.0348,6161.8376,5830.633,5368.8587,4784.1166,4140.2245,3283.3447,2177.7613,1196.0401
REMIND-Transport 2.1,Transport_Budg1100_Conv,World,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,,,,,,,,,,,,,,,,29846.9986,,,,,32506.2179,,,,,34026.3585,,,,,35063.7601,30781.3674,24545.6229,18358.0845,13597.8092,9905.8938,6769.8444,5382.4672,4332.9239,2714.05,1836.5415,1535.2819,1352.8829
REMIND-Transport 2.1,Transport_Budg1100_Conv,World,Emissions|CO2|AFOLU,Mt CO2/yr,,,,,,,,,,,,,,,,4015.88,,,,,4436.7767,,,,,4501.4933,,,,,4377.8167,997.2967,93.6467,-248.71,-217.8733,-131.6333,-95.2233,-91.3,-111.0633,-178.3467,-275.1467,-319.55,-262.4967
REMIND-Transport 2.1,Transport_Budg1100_Conv-LowD,World,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,,,,,,,,,,,,,,,,29846.9986,,,,,32506.2179,,,,,34026.3585,,,,,35063.7601,31161.2405,25201.4036,18811.5738,13733.3739,10109.8854,6842.2722,5313.2395,4192.5905,2539.6081,1617.4767,1244.1017,1087.8975
REMIND-Transport 2.1,Transport_Budg1100_Conv-LowD,World,Emissions|CO2|AFOLU,Mt CO2/yr,,,,,,,,,,,,,,,,4015.88,,,,,4436.7767,,,,,4501.4933,,,,,4377.8167,997.2967,93.6467,-248.71,-217.8733,-131.6333,-95.2233,-91.3,-111.0633,-178.3467,-275.1467,-319.55,-262.4967
REMIND-Transport 2.1,Transport_Budg1100_ConvSyn,World,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,,,,,,,,,,,,,,,,29846.9986,,,,,32506.2179,,,,,34026.3585,,,,,35063.7601,32702.7916,28797.1196,20435.5328,15534.2577,11247.8784,7405.0203,5247.4098,3476.6257,1093.446,171.6574,-45.9803,-223.444
REMIND-Transport 2.1,Transport_Budg1100_ConvSyn,World,Emissions|CO2|AFOLU,Mt CO2/yr,,,,,,,,,,,,,,,,4015.88,,,,,4436.7767,,,,,4501.4933,,,,,4377.8167,997.2967,93.6467,-248.71,-217.8733,-131.6333,-95.2233,-91.3,-111.0633,-178.3467,-275.1467,-319.55,-262.4967
REMIND-Transport 2.1,Transport_Budg1100_ElecPush,World,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,,,,,,,,,,,,,,,,29846.9986,,,,,32506.2179,,,,,34026.3585,,,,,35063.7601,32017.1224,26489.7654,19711.0366,14149.6629,10108.0074,6525.3136,4767.2184,3553.8548,2189.2536,1478.6586,1064.7816,908.531
REMIND-Transport 2.1,Transport_Budg1100_ElecPush,World,Emissions|CO2|AFOLU,Mt CO2/yr,,,,,,,,,,,,,,,,4015.88,,,,,4436.7767,,,,,4501.4933,,,,,4377.8167,997.2967,93.6467,-248.71,-217.8733,-131.6333,-95.2233,-91.3,-111.0633,-178.3467,-275.1467,-319.55,-262.4967
REMIND-Transport 2.1,Transport_Budg1100_ElecPush-LowD,World,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,,,,,,,,,,,,,,,,29846.9986,,,,,32506.2179,,,,,34026.3585,,,,,35063.7601,32109.3621,26640.2381,19703.119,14131.1857,10186.6298,6646.8005,4865.122,3597.9729,2159.8246,1386.6772,872.1829,629.5234
REMIND-Transport 2.1,Transport_Budg1100_ElecPush-LowD,World,Emissions|CO2|AFOLU,Mt CO2/yr,,,,,,,,,,,,,,,,4015.88,,,,,4436.7767,,,,,4501.4933,,,,,4377.8167,997.2967,93.6467,-248.71,-217.8733,-131.6333,-95.2233,-91.3,-111.0633,-178.3467,-275.1467,-319.55,-262.4967
REMIND-Transport 2.1,Transport_Budg1100_H2Push,World,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,,,,,,,,,,,,,,,,29846.9986,,,,,32506.2179,,,,,34026.3585,,,,,35063.7601,31264.6274,25217.2669,18916.7289,13857.1036,10095.9326,6718.9763,5152.6134,4052.9388,2514.9073,1691.9501,1170.782,838.0154
