,clim_gamma,clim_c1,clim_c2,clim_c3,clim_kappa1,clim_kappa2,clim_kappa3,clim_epsilon,clim_sigma_eta,clim_sigma_xi,clim_F_4xCO2,cc_r0,cc_rU,cc_rT,cc_rA,ari_BC,ari_OC,ari_Sulfur,ari_NOx,ari_VOC,ari_NH3,ari_CH4,ari_N2O,ari_Equivalent effective stratospheric chlorine,aci_shape_so2,aci_shape_bc,aci_shape_oc,aci_beta,o3_CH4,o3_N2O,o3_Equivalent effective stratospheric chlorine,o3_CO,o3_VOC,o3_NOx,fscale_CH4,fscale_N2O,fscale_minorGHG,fscale_Stratospheric water vapour,fscale_Land use,fscale_Volcanic,fscale_solar_amplitude,fscale_solar_trend,fscale_Light absorbing particles on snow and ice,fscale_CO2,cc_co2_concentration_1750,seed
135289,8.533894903790832,4.028524295145425,30.49843953394626,74.56701052244127,2.0584346163549334,1.2011935726411198,1.1910932827896274,0.9573054864653714,1.5095921519789766,0.4196068514657548,9.55045645468754,30.866999005486544,0.0070176515454935,3.5348213452313386,-0.0007258441130419,0.030653455149538,-0.0022352557246789,-0.0033340117576084,-6.623559988541767e-05,-2.7801048654669527e-05,-0.0005214373901381,-3.887918197070553e-06,-1.3405390940216202e-05,-7.561894066063725e-06,0.004937267708404,1.4084856903231789e-05,0.0296486728332966,-1.063666193736151,0.0003049157185664,0.0014858754588775,-6.277256557875508e-05,0.0001375381740488,2.6018315420062377e-05,0.0023991834718456,0.954232574439728,1.1547560505067842,1.0713570308809794,1.0708147253423606,1.2430259200025064,1.0376616371563796,0.4733436731661392,-0.0002295309057755,-0.4312230270617216,1.112744726024519,277.2269876450297,55336074
138399,3.319149816086931,4.682226914347345,23.21581338302019,84.88644473164922,1.7753594129845045,1.79948709130053,1.7688232482757624,1.410402161372857,0.7732878074322359,0.3966656476808779,6.299651044761875,33.95533933906016,0.0039598864904515,3.851570380585352,0.0003487499192757,0.0111592756105972,-0.0048825454040753,-0.0033318415286898,-9.114778165462534e-05,-2.8531362477201847e-05,-0.0005502107394403,-3.237345843776606e-06,-3.484707733552958e-05,-7.534932994092285e-06,0.0033220914956197,1.473328798420284e-16,0.012260366150306,-1.923343777826981,0.0002337396105721,0.001481436079452,0.0001032400525498,0.0001834633217007,0.0004765102123488,0.0002380819261058,1.1676724833306849,1.0594991987049478,0.9754768669886962,0.7865400825559657,0.8861881779648733,0.953175951223028,1.0014165253243503,0.0768801270068531,0.6036742746155708,0.8828579112744654,274.33131057625087,56576964
139657,1.0006208892101125,5.54147163377977,20.37571341906513,64.21036394783167,0.973874272373342,3.278132618345222,1.5935211902198456,1.7297553754003965,0.4787414073662226,0.4400786866498364,7.041070419371558,30.56851661191782,0.0048499047897882,1.9265081238508537,0.0026140867782803,0.0184123359614451,-0.0073182646371348,-0.0008274245158065,-5.2597861405548784e-05,-2.2532761953590755e-05,-0.000526470876648,-2.807689174352328e-06,-5.00368925790063e-05,-8.504304521457802e-06,0.0201799236219171,0.0713436134514642,9.762500525686928e-18,-0.8205598545860351,0.0002356494361561,0.0014642795971042,-0.0001510776928187,7.254283686635707e-05,0.0001696306137199,0.0015387052415402,1.2216558501174126,1.004343489266904,0.8519561083437661,0.6428641279042031,1.5729419978695316,1.111682343245974,1.0021676509635802,0.0595145205573897,2.343212863528408,0.9336395630630756,279.6654881658621,57078906
141476,7.555528549776689,4.432368669301801,20.824693472953648,24.130483675813267,0.8930568596882442,1.7222278644856228,1.0707108215403665,1.378196173779913,0.967537571376074,0.2756040506450916,6.597784899571257,29.679704179392964,0.0094583187549067,2.6331555289385564,-0.0008670637023652,0.0334726915819344,-0.0040042454095104,-0.0059066695601634,-7.056542425094816e-05,-2.6736904469477077e-05,-0.0005429862410656,-2.3616585679826217e-06,-2.3070607395774405e-05,-6.829024440650739e-06,0.0008199725965117,0.0265225866374827,2.0248774019194585e-27,-3.328596868767264,0.0002202341394183,0.0006878126565553,-0.0002130651205509,0.0001476031281598,-2.143221088177314e-05,0.0001591721448547,1.1998173552941267,1.026266249756776,1.3427926177338696,1.0225339899125712,0.9834194718069564,1.0907535270104254,0.8046304975712953,-0.0137688196679882,0.8623803237874558,0.9010689193286175,275.73819327276266,57804687
141730,9.03887552036454,3.44893166357535,10.428667827690983,158.29022164761173,1.855696912634472,3.562469791335485,0.7341004189830027,0.9662735796507592,1.5613752739001212,0.6230068390494077,10.242252205695666,38.535472314299,-0.0003193614117795,0.0503645908382113,0.0035859412088578,0.0228048481501389,-0.0051024186505318,-0.0002481593841658,-4.46109313877629e-05,-2.793187763296626e-05,-0.0005440298410371,-1.3272402699193704e-06,-4.1068667851750153e-05,-7.890442423887101e-06,0.0044011746801176,0.0234855536696303,0.0048640549207559,-2.013293219273021,0.0002149442668681,0.0008866472809843,5.781777565633738e-06,-1.5702173486444835e-05,0.000249403639726,0.0003400479425135,1.2388416814760277,0.9240476695379944,1.1374445866506817,0.945509248376212,1.3073659240042597,0.8148964696911348,0.8546186939198118,0.0242363029389296,1.5663610135450516,1.1659383572670277,275.0460466277381,57906033
144550,3.016987416840448,1.8952222050203336,10.607319960561712,85.6359992604896,0.5031196291073012,3.5008684604330997,0.698673730877734,1.5963758827667625,0.7754727401734002,0.2640490684971179,7.23044471838028,33.853000741050515,0.0007910841220613,3.2456418123174333,0.0015704691453077,0.049466066617629,-0.0041140143078682,-0.003218314172369,-6.139197379824886e-05,-1.3826933977739149e-05,-0.0005353054013674,-1.4895520347888904e-06,-3.117107247281134e-05,-6.937055631555911e-06,0.0003456877747621,0.1595039378415347,2.3618443434279392e-27,-2.673636112294053,0.0002414762670228,0.0011672675301686,-1.4823068248625367e-05,0.0001047839994907,-4.742806525217805e-05,0.000686125582483,1.2193446744797969,1.0033812021958046,0.9125809266022824,1.208579664942365,0.6847882785589487,0.713235923631094,1.220485472250303,0.0076796671307393,0.4513055409038438,0.9484455280300544,279.64444748689886,59031213
146758,6.564395992821258,4.036344595109983,22.105282486251884,114.84144883835616,1.5676549379809015,2.601320133610552,3.243109594409,1.4687229155376904,1.3596900665349188,0.5547597118664792,8.441394677528054,33.835306611586184,0.0021383543381881,2.7081529110710987,0.0031759864720514,0.0212122098283883,-0.0026995656233105,-0.0035674155681687,-5.840635744735473e-05,1.1838708350321728e-06,-0.0005985275915218,-2.240975878744696e-06,-1.676122205020262e-05,-6.189981789547592e-06,0.0079107295707133,1.0013607832362112e-06,0.0751272268169154,-0.8926290343564829,0.0002054078733958,0.001754991813044,-2.8203184928442467e-05,0.000217505887763,-0.0002862312467161,0.0024074212073701,1.0116498099047893,0.9801891936923606,0.756347299975823,1.4649293686719262,1.116400155946322,1.181611408634228,0.8692404728680638,-0.0152824246958237,0.8971581243382866,1.0345321800934784,276.5499360867981,59912205
148848,5.770025128683239,3.736893101791967,23.757911575183797,69.68873146924507,1.667443534460218,1.5777567150063878,1.126469150800451,0.9996873135339006,0.5475410351902957,0.3052200171913484,6.876688067121266,30.56130015224074,0.0041538083508254,5.359991998588961,-0.0003288707780228,0.0225502896474857,-0.0055491533265655,-0.0017529098484563,-6.185138084487941e-05,2.2313539028800004e-05,-0.0005480763671722,-1.0513034881178188e-06,-1.5489739297098384e-05,-7.81996486239895e-06,0.0060055917639313,1.5235204626475017e-15,0.0122597704971244,-1.3084653153871226,0.0001928713115622,0.0012151490377633,3.706985923739649e-05,0.0001016980768758,-0.0001126690092757,0.0028792933084643,1.1324863748316112,1.093836408597347,1.113604826665051,0.7152875143329676,1.595762111179988,0.8165681137785764,0.7673219099021866,0.0392433162439165,0.1627934798328303,0.9216441578066384,278.9263784721357,60746115
150984,7.459932319323872,3.89036631380647,7.402140257415915,146.7603527324923,1.620652332155893,1.9134220195276743,1.2581869411710649,1.4113059104790713,1.2411818486673618,0.4495765469784749,7.878920369892599,37.21268466085322,-0.0006994014064633,1.344007626816153,0.0029678192079465,0.0222881368717558,-0.0029013079816634,-0.0019947254257255,-9.931893556100562e-05,-1.2665430616126277e-05,-0.0005469972361101,-1.8552071301231976e-06,-4.948897968269482e-05,-7.909546486794392e-06,0.0064048213362549,10.608146346386295,8.733905415471837e-12,-0.2733468400478102,0.0002510002778094,0.0015038012601377,-8.556163926823851e-05,3.240252691295727e-05,0.0001002337283666,0.0018630284349556,0.966328487167872,0.9804445464917604,0.8967017800984474,1.664395186865797,0.7869066787016323,1.095167802319036,0.9408227516578828,0.1056494659987778,-0.5351170570918993,0.99555436103933,278.16676997765427,61598379
154492,8.108304323544626,5.095273229851668,21.38104184576529,136.3612751773702,1.0759235361805664,5.619069101518699,2.193353052286122,1.775970692603794,1.6479626377535834,0.7893964017623942,10.08843760824782,34.20550261977546,0.0009006194630176,3.8105620081028695,0.0027165708176534,0.0177968875906218,-0.0052451075733192,-0.0028816073990149,-7.415928572897026e-05,-1.806629826333359e-05,-0.0005697835228521,-2.016680167255172e-06,-3.916658361972824e-05,-6.261389088386827e-06,0.0190613064172572,3.314963953417125e-34,0.1098647018665342,-1.035065776499222,0.0002003740113924,0.0011331945453488,4.331464923923759e-05,0.0001489260031138,-0.0002708999413193,0.0022365209217369,1.1637077868414294,1.03244710409886,1.008309041691981,1.2669745502761072,1.1101273155047753,0.9005891866812727,1.019694606844609,0.0308779746037626,0.6036476896087037,1.1539226984712083,277.37223069733824,62998071
156852,6.421414554725022,4.674480970939042,13.965209021205553,123.44960895147898,1.3271847661164884,2.899839551346886,0.1130481791879949,1.1801237299328606,0.546289719349322,0.5351030343491007,7.8755412549584864,39.71177995714506,-0.0046904553048501,-1.1689367758372329,0.0066456975143463,0.0381181324550259,-0.0045034187786317,0.0013781508843574,-8.195109617163359e-05,1.2832154374943716e-05,-0.0005109064569386,-7.68790131313017e-07,-3.540109827262799e-05,-7.481689873345446e-06,0.0067228615440082,0.1629512102557078,1.0201544969373939e-10,-2.4060695669068064,0.0001940306839658,0.0013838239682885,3.0188507086785813e-06,3.183818760315182e-05,-3.719743693392543e-05,0.0013451020846151,0.962433216036,1.0268057966555209,1.0939851681413932,0.4953798793516386,0.926245967219849,1.1246788536891117,1.1839397956719546,0.0292226976775202,-0.2379361165789897,0.9953618321331844,278.48427312664944,63939711
157776,8.508450677243955,3.373398136353716,15.574164354727854,40.32922412417727,0.9794590626422974,2.894110180331119,2.0312320524780585,1.2782774786570723,0.9032918115331472,0.5249742788413,7.703426417924235,30.921500773524137,0.0052297262064905,5.219972658542719,-0.000580644251682,0.0235087390281988,-0.00449014812775,-0.0039328732802116,-6.921954609897194e-05,-1.1045050885610533e-05,-0.0005002553907058,-1.0570984467984631e-06,-3.456773791813451e-05,-7.443410915906775e-06,0.006191829153951,1.6077732762082797,2.6512996513658723e-12,-1.0361052823710089,0.0001467015972747,0.0011582827752482,-3.636146819624999e-05,0.0002798328357008,0.0002040515778615,0.001999407830912,0.9572386132377204,0.8677671161124028,1.030956006813594,1.438418264110627,1.673101921317837,0.9697787543450352,1.5345999783929458,-0.0152446085618725,1.7950566899409026,0.982764257485975,279.73355654100806,64308387
159421,12.248432119255703,5.959324257093465,13.2299137646177,91.0110715124156,1.4459061887374047,2.687372491518913,3.201835430450392,1.682084234861834,1.3074588435001182,0.6386551169797174,7.503470369527364,32.40460963299566,0.0053652082317125,3.758541237936152,2.0942718826586285e-05,0.0239727903548255,-0.0036968761062111,-0.0027801709558271,-8.636805285537093e-05,-3.8009369838380456e-05,-0.000602800838972,-1.6884190201114667e-06,-3.470153927791458e-05,-7.700678758248694e-06,1.0462152746587091e-06,4.128627040903284e-05,9.280320442859948e-07,-2181.459619609139,0.0002497922298362,0.0015705917153243,5.0153699961668006e-05,0.0002183075519859,-0.0001125829673828,0.0011836470366654,1.1489940852795095,0.9993441257078048,0.7948670688732462,0.9439440880559372,1.0691643467220784,1.100318017546296,1.145201446676705,0.0322370499046755,0.5483673718270373,0.9685478028617612,275.7486782788378,64964742
160091,0.8557473312198274,4.735767815591067,14.69797059588129,39.73928867312856,1.1948120363704124,1.5845335286611997,0.7230047575267974,1.3475143270496044,0.4614025760839652,0.210237557439176,6.192721439556022,30.909447443664607,0.0059311823780542,4.665270651642026,0.0002731346932765,0.0367818171537345,-0.0040375990031357,-0.0039595114908054,-9.306616372159338e-05,8.75274745727343e-06,-0.0005760533507621,-3.2923226626266808e-06,-5.115971345148079e-05,-7.736675601030601e-06,0.0209674897084808,9.72853823269393,2.6880810268831275e-16,-0.8281851868671735,0.0002524467260419,0.000927945611025,-0.0001046359805864,0.0001118286001895,-0.0001351115979512,0.0002320570274028,1.2947237964484284,1.0280687950529934,1.0026282263965816,1.6190608225305152,1.2430909974861508,0.9411655862863284,0.5050942873619648,-0.0290142667155043,1.5251028735050989,0.8755697891898496,277.01946044109815,65232072
160797,3.801409800517634,3.711510042426266,9.415128299431082,75.21482325270082,1.748354959708189,2.1605667880799437,0.8712471632199349,1.221830630429289,0.6953681152250083,0.6049159140202944,8.921284777828989,31.16670478545096,0.0047494381785278,1.1543414312092968,0.0037450158525972,0.0169251344715728,-0.004172305464874,-0.0015423856512713,-7.622336055610284e-05,-1.4311040183257228e-05,-0.0005486077955596,-2.7988007496546814e-06,-3.5196728817210514e-05,-6.532622102506693e-06,0.0202789954897172,0.0190313611231238,5.583421366437292e-16,-0.3364416670060078,0.0002228245770473,0.0009850041745557,-0.0002020758068976,0.0001116773193261,-1.5945481286783126e-05,0.0007422775345498,0.9361553373937636,1.0518732884371684,0.8436773939132538,1.2344738536159867,1.3015669909728638,1.1003600334670394,0.4407756122500366,0.0420411945817424,0.6053900142775841,1.0675472304307372,277.9989128914715,65513766
162260,3.696015574792858,3.8918843787385886,27.40391467493524,54.41063595079517,1.540632293264808,1.8292700826068924,1.297026213257559,1.170295433281156,0.7855917620411151,0.1661270796293062,7.159008049860083,39.91548410971584,-0.0030833895925681,1.0847942118833802,0.0028292563538069,0.0314076964288286,-0.0022765846517702,-0.002202832045728,-5.301038491543023e-05,-1.7424400392260387e-05,-0.0005305206184249,-2.071694175910999e-06,-2.499481722682548e-06,-6.654179754234515e-06,0.0114605893476636,4.3371603516224077e-38,0.0215146029245553,-1.1207853688396818,0.0001954368823859,0.001333536869432,3.3957609584966164e-05,0.0001207564327554,0.0001932891268638,0.000620712257582,1.2212169091232734,0.915857288175836,0.9647328481702416,1.1439209348794,1.4628312868061988,0.5945746919857471,0.984727102955872,0.0835870481062863,0.9069940779023898,0.9427672345871564,277.9608130675254,66097503
162520,2.0443182102700037,3.0844491367276925,20.474458128978803,59.16343164840861,1.4791368763913084,3.042932629706621,1.480278382136467,1.1522892261939093,0.7393448300353788,0.3270096577591733,8.021846961920431,38.47092449133336,-0.0018824595079265,0.466496118015037,0.0035271330423779,0.0444812514792289,-0.0032761240445222,-0.0031344421150846,-5.880279152134308e-05,-1.2822838703303915e-05,-0.0004844487888326,-1.4603090903454829e-06,-2.029838683544037e-05,-7.624788881918586e-06,0.0193441287431793,1.6060257481221475e-31,0.0179094541961534,-0.7493855410352764,0.0001694355439525,0.0012946028996791,2.775586215560896e-05,0.000134157450934,-5.133257861746666e-05,0.0008616064316589,1.0777219227329342,1.1559897104269123,1.1201505875252658,1.0440369070487514,1.0497317822275465,0.9734658228035864,0.9678443509234984,-0.0997912118221501,1.2386426131004586,1.005454616258783,278.55613570439823,66201243
162602,10.973065974588206,4.023527597557828,28.486305110197137,43.28114500860872,1.9422062641495272,2.522589557763672,1.782394123885774,1.692303439431545,1.2903139209194672,0.4978830547782691,6.700500069856557,36.29607233098071,0.0003612162551437,-0.3969427667233194,0.0048671088319057,0.0220691532504194,-0.0028088686015861,-0.0017103096243222,-6.465927807303426e-05,-3.0323691614110245e-05,-0.0006474247928271,-1.5679925678223236e-06,-2.2761452226860303e-05,-7.02068296118619e-06,3.296800131912989e-07,1.2125794949034504e-06,1.6995355325576625e-06,-5933.244462888464,0.0002278049511393,0.0009008564271477,-0.0001075806747899,0.0001011705365375,-0.0003214417820268,0.0014941649087748,0.9354779269479154,1.0653984675299664,0.942548307400648,0.2812986191239541,0.6444632678116045,0.9061247862076096,0.6605696990901304,-0.0220956516722244,2.537554761348867,0.9082812181819744,277.4030074488236,66233961
164354,2.664616746651666,5.363523847488919,7.873896129587015,68.0221244889456,0.7982509490260903,3.053577717319311,1.1535125741594463,1.7065937979302437,0.9894339848957522,0.5774484035963878,9.008231413800102,38.611496543767,-0.0021527890354598,-0.5211675628656319,0.0052979745594601,0.0134884280175131,-0.0012296529011377,-0.0025717210472781,-8.146944368215867e-05,-2.2041721456836144e-05,-0.0005506173652089,-1.6667425594829991e-06,-5.686016317909575e-05,-8.063079795564076e-06,0.0271148569404928,125.15131022173462,3.9501977435030274e-16,-1.3717916724553547,0.0002562381096726,0.0014143256291323,-9.200975814774366e-05,-3.178959800786906e-05,8.582481322458824e-05,0.0005405748262151,1.2019649688107814,1.0878816177760946,1.090773901206947,1.3744382353988134,0.9398403619174917,0.8103903834147959,1.7050667621003104,0.0349135343631883,0.8872204969493774,1.073677794212974,277.3568637256375,66933009
165693,24.426881759523884,3.063993658700197,15.712345478291333,60.49500022866131,1.775341238063894,6.526174402808341,0.2445016158180499,1.5154817477366358,2.3965514022787517,0.3761047691897456,8.894330224001928,35.224501947625,-0.0007669472475578,4.43701668188934,0.0019719526765597,0.0164787527307824,-0.0051740613200794,-0.0047709346513115,-9.934063660917084e-05,-6.313626801555283e-05,-0.000525099431148,-1.4181282656326794e-06,-5.216670660666136e-05,-7.496298842229834e-06,0.0087617621274556,0.6064809810067825,0.0013193800569992,-0.5698795178936978,0.0002387937367906,0.0010799099443821,2.0031846583773948e-05,0.0001418158949258,0.0001621488049207,0.0021671659395065,0.9920733314266762,1.0899519690571475,0.9397566215286992,0.9239129177383696,1.2342983824367837,0.8983092024220795,1.1465288796696584,0.0825223429658013,0.9890995936390592,1.0658973311540496,278.0777550709568,67467270
167517,3.0485414388936185,4.798671117199641,8.606512722226151,49.48518309864191,1.1460110459076007,3.5120955970223906,0.9003663870296682,1.7067548191457518,0.2708823968688794,0.4233990934950586,6.356985278813539,36.40983188245808,-0.0010770501972827,2.1045341299323463,0.0032505875435973,0.0100053054000353,-0.0031674007388266,-0.0051854982604277,-7.755252811111882e-05,-1.8968492837138685e-05,-0.0005402986258233,-2.0213264294439957e-06,-2.8037304774842024e-05,-6.192091119272617e-06,0.0044435281650029,4.5172905348156226e-17,0.008334827830844,-1.0384476069939914,0.0002796718776256,0.0010100628570991,-0.0001141669692318,0.0001763655868315,-0.000195550008886,0.0013958766153201,1.172415837598272,1.0407221881582194,0.8711315381024132,1.2692203022588124,0.8061554479587579,1.2369365383867534,1.1692827738873175,0.0838371817605132,1.3517283453842277,0.8859682983456352,278.20848773892214,68195046
168436,6.405336956474216,3.198354950998871,7.422689392683328,127.2191209967252,1.4056124495692428,2.7198503143365893,0.9227297035982768,0.7907401410985907,0.7159818651762513,0.4081080955987775,8.094016393972437,38.50102931451154,-0.0030836767195674,1.1009759708953766,0.0048315891774575,0.0353452892231817,-0.0007345041662772,-0.0025226706758259,-4.030783341048304e-05,-1.603810723366504e-05,-0.0004726016682902,-1.4930683681185846e-07,-1.4142563202220229e-05,-7.691107289272128e-06,0.0012609475953058,1.197626531668262e-15,0.001159727083386,-8.555156741588753,0.0002407001361852,0.0012865133462289,-0.0001843989336792,0.0001000767937917,-0.0003866733405407,0.0017088577653456,1.0424135563883044,0.8957251025874554,0.8524461560631168,1.637612266586166,0.8028183711917306,0.9109800287502272,0.9437210807881882,0.0027274644829464,0.7022256247960335,1.0102327353581335,278.9537126321514,68561727
169717,19.634074346644454,4.113855986164506,22.77935806785849,38.79633469885543,1.411701221695564,2.0411895424060904,1.899378441857433,1.5941709537510735,1.832670389337604,0.5219093108246594,8.190358939810794,32.03641633086105,0.0053336831988129,3.81265738604978,-0.0012260361415421,0.0218105849639415,-0.0039674563592453,-0.0031963225678956,-7.773429482904135e-05,-3.613524336540218e-05,-0.0005733268257547,-1.871917564473253e-06,-2.5886873286254124e-05,-6.810366430675844e-06,0.0606948625622217,6.699366965132015e-37,8.731085993015006e-13,-0.4553864128254046,0.0002624287238918,0.0016124308082805,-0.0001516994508448,0.000185205666514,0.0001283943609569,0.0006173046852607,1.0800518500057774,1.2352881862496954,1.0632592407432968,1.2241524378945323,0.8096435060792674,1.111953179461566,1.3781284264064344,0.0109947114941348,1.1631683998840816,1.0169334102092886,278.3404278369363,69072846
170492,7.720950788729076,4.606461575374362,25.50438868585861,130.52517077847,1.4435489669916752,1.9255744345742716,1.0069628610402734,1.2527490925796605,0.8734792111076035,0.3858887754987237,6.609033100396614,35.34600320272771,0.0046010469162768,2.0071749919137494,0.000365051153267,0.0249518497908687,-0.0044428332099277,-0.0033676264517631,-6.841041016797073e-05,6.298038984134646e-07,-0.0005607713758837,-2.6456806287360275e-06,-5.677168684787483e-05,-6.308656492379192e-06,0.0010893321391894,4.711926676157677,2.2906152049186317e-27,-0.6823350991392649,0.0002433186846022,0.0013893439052078,-7.492029378544982e-07,9.959171181619494e-05,-0.0005101901236829,0.0007977803258031,1.027368194473429,0.9548841529426162,1.1701901501483616,0.2851514268260628,0.9411237235797476,0.9415537934996744,1.5495159875490172,0.0154149778085419,2.174996198107542,0.902017493796074,273.9951772767219,69382071
171171,6.214058836574307,3.986659069957573,23.986553373008853,85.15377804189524,1.5884766817228024,2.942603251635507,0.115010279304877,1.1620050807370723,0.7517740769311989,0.4133468023006434,6.3086501805656034,32.4214202205111,0.0049705099639403,5.523244731041112,-0.0002719301798822,0.0280375265517579,-0.0038794561187369,-0.002545175009858,-7.158903952852846e-05,-1.707433932525688e-05,-0.000526999586534,-1.4074714943628954e-06,-6.575147916683907e-06,-6.98517955031484e-06,0.0539632694272841,1.2656244050515256e-42,3.0632158836347303,-2.050838138314178,0.0003039740997091,0.0006548319260803,6.971032742846183e-05,0.0001314232797758,-9.528624627451267e-05,0.0016735431799667,0.9954514901352668,0.9503349854726388,1.2668830834788178,0.9244861638753272,0.9624190217787416,0.5468896593905439,1.5856553316281587,0.0212439902101384,0.9895027831972574,0.8833506391369278,275.96269638290386,69652992
172085,5.809655662630444,2.3373441703671287,9.017022266558868,120.60825703371076,0.7787279991310581,2.4772907563182307,1.369311451949502,1.2490499318092287,0.835590312082219,0.3837998995974858,6.608982003837696,32.48679507127132,0.0027153842707782,1.6569209496881014,0.0044300635627713,0.0153035133962003,-0.0032347154725583,-0.0046242463485046,-4.004671108197461e-05,-3.251275769503939e-05,-0.0006008274420503,-5.129147675015183e-07,-5.454022811708294e-05,-7.103123138780511e-06,0.0156710581322104,0.0804019486962702,2.515991163232773e-11,-0.9066757650805476,0.0003589413911867,0.0016027966857653,-5.204661394646781e-05,0.0001245546335319,0.0002281637050842,0.000814897655149,0.9293676287858575,0.9286638805791024,1.0347411833991305,1.250406676052993,1.1184152295827356,1.2902523406926174,0.9486594422054324,0.0144134786588807,0.8471310047805978,0.9020124712194628,278.0313365050424,70017678
172205,6.732590897316244,4.357778011911855,24.81425443220312,83.59568224077194,1.6165883107028085,1.6053622687194395,0.9107873899625362,0.993182165695998,0.5061621164377141,0.5052406631077909,7.788611913584372,32.48292757341622,0.002618265338062,4.236043939705485,0.0009970366844311,0.02743089174796,-0.0036563665013147,-0.0028247691984425,-6.1940361014627e-05,-3.054203465923832e-05,-0.0005302814900994,-3.280309165394158e-06,-1.5047035698246292e-05,-6.645217561276763e-06,0.0170873026851322,1.3355045023803187,8.108760331192895e-17,-0.4606591895854279,0.0001797887116166,0.0015200493118399,1.6223005351746848e-05,6.639198827482414e-05,-0.0001977342654261,-0.0001597674067811,1.1355684283556546,1.1631547704881968,0.8905008516192863,0.7876408162771282,1.162698535093715,1.0967453723677132,1.447044817988392,-0.0073252698455857,2.1698504595062573,0.9894864612637362,277.93991019031995,70065558
175334,2.5053685481487533,4.241490112687726,10.67063098743706,45.65950658361817,1.7625335074722632,3.699316027936177,1.6956697876807865,1.490111292383251,1.1615216722237198,0.3432137556854965,8.132794293832983,27.855109935701392,0.0076502243432709,3.5377074753100293,0.0012442331715005,0.0018610144286386,-0.0022726823431964,-0.0021541101668296,-5.354033240915453e-05,1.5960530761220423e-06,-0.0005591118827559,-1.894444324614291e-06,-2.8185248411733477e-05,-7.860422786334794e-06,0.0556743940149405,7.764906898888811e-40,0.8533119253341442,-0.9245814041562908,0.0002556179083771,0.0017276459337211,-8.76169061280037e-05,0.0001877758112267,0.0001001902142426,0.0003594674734594,0.8936990488895389,0.926324760768995,1.1867973790702997,1.3184617961481673,1.0074922430565565,0.8850861615480347,1.1776376906868506,0.0187646892996085,3.1977519692828484,1.0126279554463973,279.69351180769206,71314029
175931,5.389463656506733,3.3233125192492907,5.861593577947255,108.22945643081076,1.6129627108324769,2.3880868690789,1.0608811235937945,0.9865300368816624,1.3765358873794509,0.3036682236586818,7.12327979055428,34.46106031485341,0.0016589761022355,2.1562721116067416,0.0032608970678579,0.003688501244248,-0.003651724338929,-0.0026093364511547,-7.200241662909118e-05,-1.237730301282279e-05,-0.0005664211713058,-1.337420363551254e-06,-1.3339185015542951e-05,-8.315162451884689e-06,0.0256640311763028,5.21423005048417e-38,3.6654623253947384e-13,-0.5766169905335183,0.0002708532709047,0.0008015394563,4.163412535906982e-05,0.000170915172891,1.786618435192973e-05,0.0009956443440456,1.1400635930420495,0.9831589252802748,0.9130781366909588,1.9336169890435928,0.6078480724241155,0.8671315454590058,1.158262018461064,0.0276124049339454,0.2321415906157561,0.9401643139054772,275.61761691815985,71552232
179391,3.811917979641308,1.952101274804402,19.32127601145617,58.39702919500061,0.969415037850464,2.9800320331258194,0.5823484894930981,0.8714681367691355,0.2011322600661303,0.3160157373680207,6.4874598517388256,31.675803100877378,0.003193274859265,4.277680446130385,0.0007727539195123,0.0172546745260704,-0.0040258738957806,-0.0028663933743842,-5.435145580552742e-05,6.064809564904217e-06,-0.0005448503105329,-1.934468612002344e-06,-4.1417533804716656e-05,-8.25234188627876e-06,1.376103451459537e-06,1.087505267141758e-06,3.50381573567328e-06,-5931.158182908136,0.0001894139134792,0.0014284856794562,0.0001228468400532,0.0001662461358127,0.0001485881577308,0.0018728739568859,0.8970715569367583,0.8663054977311042,0.9580239477625604,1.716988008872439,0.9341141232390376,0.929263484071702,0.6024200767653036,0.0311579163243802,0.5464162991770138,0.8939194094829596,279.45821764885653,72932772
182388,4.133173348584819,5.3179349374282445,14.941926243621666,32.57953727015901,0.5733910807618343,4.784220187262395,1.1564712238772406,1.8702092067198377,0.6374057990736954,0.4806404137755792,8.253098492299396,36.43872883530391,0.0006116146030015,-0.8882683845610814,0.0046365292931844,0.0210699416321103,-0.0056207092762415,-0.0036461393399444,-5.207237464635594e-05,-2.267854766935366e-05,-0.0005757000291967,-1.189740112329464e-06,-1.468721814393455e-05,-7.656610663225303e-06,7.87934070733227e-07,1.1766834260827942e-06,1.764727027442309e-05,-4227.948562941879,0.0002309656735655,0.0014397090944719,-9.792559739234452e-05,0.0001933684749543,0.0003666035586838,0.0023643235092235,1.2042943615058304,1.0191546225386303,0.946185355688418,0.8680112738573628,0.7806651561219322,1.0033298758937008,0.7592513699107145,-0.0449598053652343,2.3203049324752705,1.0219488567517618,278.13731697296043,74128575
